Date,Team,rank,position,CumPts
2018-12-10,Leicester,9.0,9,22.0
2018-12-15,Leicester,12.0,12,22.0
2018-12-16,Leicester,12.0,12,22.0
2018-12-21,Leicester,12.0,12,22.0
2018-12-22,Leicester,9.0,9,25.0
2018-12-23,Leicester,9.0,9,25.0
2018-12-26,Leicester,7.0,7,28.0
2018-12-27,Leicester,7.0,7,28.0
2018-12-29,Leicester,8.0,8,28.0
2018-12-30,Leicester,8.0,8,28.0
2019-01-01,Leicester,7.0,7,31.0
2019-01-02,Leicester,7.0,7,31.0
2019-01-03,Leicester,7.0,7,31.0
2019-01-12,Leicester,8.0,8,31.0
2019-01-13,Leicester,8.0,8,31.0
2019-01-14,Leicester,8.0,8,31.0
2019-01-19,Leicester,9.0,9,31.0
2019-01-20,Leicester,9.0,9,31.0
2019-01-29,Leicester,10.0,10,31.0
2019-01-30,Leicester,11.0,11,32.0
2019-02-02,Leicester,11.0,11,32.0
2019-02-03,Leicester,11.0,11,32.0
2019-02-04,Leicester,11.0,11,32.0
2019-02-06,Leicester,11.0,11,32.0
2019-02-09,Leicester,12.0,12,32.0
2019-02-10,Leicester,12.0,12,32.0
2019-02-11,Leicester,12.0,12,32.0
2019-02-22,Leicester,12.0,12,32.0
2019-02-23,Leicester,12.0,12,32.0
2019-02-24,Leicester,12.0,12,32.0
2019-02-26,Leicester,11.0,11,35.0
2019-02-27,Leicester,11.0,11,35.0
2019-03-02,Leicester,11.0,11,35.0
2019-03-03,Leicester,11.0,11,35.0
2019-03-09,Leicester,10.0,10,38.0
2019-03-10,Leicester,10.0,10,38.0
2019-03-16,Leicester,10.0,10,41.0
2019-03-17,Leicester,10.0,10,41.0
2019-03-30,Leicester,8.0,8,44.0
2019-03-31,Leicester,8.0,8,44.0
2019-04-01,Leicester,8.0,8,44.0
2019-04-02,Leicester,9.0,9,44.0
2019-04-03,Leicester,9.0,9,44.0
2019-04-05,Leicester,9.0,9,44.0
2019-04-06,Leicester,7.0,7,47.0
2019-04-07,Leicester,7.0,7,47.0
2019-04-08,Leicester,7.0,7,47.0
2019-04-12,Leicester,7.0,7,47.0
2019-04-13,Leicester,7.0,7,47.0
2019-04-14,Leicester,7.0,7,47.0
2019-04-15,Leicester,7.0,7,47.0
2019-04-16,Leicester,7.0,7,47.0
2019-04-20,Leicester,8.0,8,48.0
2019-04-21,Leicester,9.0,9,48.0
2019-04-22,Leicester,9.0,9,48.0
2019-04-23,Leicester,9.0,9,48.0
2019-04-24,Leicester,10.0,10,48.0
2019-04-26,Leicester,10.0,10,48.0
2019-04-27,Leicester,10.0,10,48.0
2019-04-28,Leicester,8.0,8,51.0
2019-05-03,Leicester,9.0,9,51.0
2019-05-04,Leicester,9.0,9,51.0
2019-05-05,Leicester,9.0,9,51.0
2019-05-06,Leicester,9.0,9,51.0
2019-05-12,Leicester,9.0,9,52.0
2018-08-10,Everton,2.0,9,0.0
2018-08-11,Everton,7.0,7,1.0
2018-08-12,Everton,9.0,9,1.0
2018-08-18,Everton,4.0,4,4.0
2018-08-19,Everton,6.0,6,4.0
2018-08-20,Everton,7.0,7,4.0
2018-08-25,Everton,8.0,8,5.0
2018-08-26,Everton,8.0,8,5.0
2018-08-27,Everton,8.0,8,5.0
2018-09-01,Everton,7.0,7,6.0
2018-09-02,Everton,7.0,7,6.0
2018-09-15,Everton,9.0,9,6.0
2018-09-16,Everton,10.0,10,6.0
2018-09-17,Everton,10.0,10,6.0
2018-09-22,Everton,12.0,12,6.0
2018-09-23,Everton,12.0,12,6.0
2018-09-29,Everton,11.0,11,9.0
2018-09-30,Everton,11.0,11,9.0
2018-10-01,Everton,11.0,11,9.0
2018-10-05,Everton,11.0,11,9.0
2018-10-06,Everton,11.0,11,12.0
2018-10-07,Everton,11.0,11,12.0
2018-10-20,Everton,11.0,11,12.0
2018-10-21,Everton,8.0,8,15.0
2018-10-22,Everton,8.0,8,15.0
2018-10-27,Everton,8.0,8,15.0
2018-10-28,Everton,9.0,9,15.0
2018-10-29,Everton,9.0,9,15.0
2018-11-03,Everton,9.0,9,18.0
2018-11-04,Everton,9.0,9,18.0
2018-11-05,Everton,9.0,9,18.0
2018-11-10,Everton,9.0,9,18.0
2018-11-11,Everton,9.0,9,19.0
2018-11-24,Everton,6.0,6,22.0
2018-11-25,Everton,6.0,6,22.0
2018-11-26,Everton,6.0,6,22.0
2018-11-30,Everton,6.0,6,22.0
2018-12-01,Everton,6.0,6,22.0
2018-12-02,Everton,6.0,6,22.0
2018-12-04,Everton,7.0,7,22.0
2018-12-05,Everton,6.0,6,23.0
2018-12-08,Everton,7.0,7,23.0
2018-12-09,Everton,7.0,7,23.0
2018-12-10,Everton,7.0,7,24.0
2018-12-15,Everton,8.0,8,24.0
2018-12-16,Everton,8.0,8,24.0
2018-12-21,Everton,8.0,8,24.0
2018-12-22,Everton,11.0,11,24.0
2018-12-23,Everton,11.0,11,24.0
2018-12-26,Everton,8.0,8,27.0
2018-12-27,Everton,8.0,8,27.0
2018-12-29,Everton,10.0,10,27.0
2018-12-30,Everton,10.0,10,27.0
2019-01-01,Everton,10.0,10,27.0
2019-01-02,Everton,11.0,11,27.0
2019-01-03,Everton,11.0,11,27.0
2019-01-12,Everton,11.0,11,27.0
2019-01-13,Everton,10.0,10,30.0
2019-01-14,Everton,10.0,10,30.0
2019-01-19,Everton,11.0,11,30.0
2019-01-20,Everton,11.0,11,30.0
2019-01-29,Everton,8.0,8,33.0
2019-01-30,Everton,8.0,8,33.0
2019-02-02,Everton,9.0,9,33.0
2019-02-03,Everton,9.0,9,33.0
2019-02-04,Everton,9.0,9,33.0
2019-02-06,Everton,9.0,9,33.0
2019-02-09,Everton,9.0,9,33.0
2019-02-10,Everton,9.0,9,33.0
2019-02-11,Everton,9.0,9,33.0
2019-02-22,Everton,10.0,10,33.0
2019-02-23,Everton,11.0,11,33.0
2019-02-24,Everton,11.0,11,33.0
2019-02-26,Everton,9.0,9,36.0
2019-02-27,Everton,9.0,9,36.0
2019-03-02,Everton,10.0,10,36.0
2019-03-03,Everton,10.0,10,37.0
2019-03-09,Everton,11.0,11,37.0
2019-03-10,Everton,11.0,11,37.0
2019-03-16,Everton,12.0,12,37.0
2019-03-17,Everton,11.0,11,40.0
2019-03-30,Everton,9.0,9,43.0
2019-03-31,Everton,9.0,9,43.0
2019-04-01,Everton,9.0,9,43.0
2019-04-02,Everton,10.0,10,43.0
2019-04-03,Everton,10.0,10,43.0
2019-04-05,Everton,10.0,10,43.0
2019-04-06,Everton,10.0,10,43.0
2019-04-07,Everton,9.0,9,46.0
2019-04-08,Everton,9.0,9,46.0
2019-04-12,Everton,9.0,9,46.0
2019-04-13,Everton,9.0,9,46.0
2019-04-14,Everton,9.0,9,46.0
2019-04-15,Everton,9.0,9,46.0
2019-04-16,Everton,9.0,9,46.0
2019-04-20,Everton,10.0,10,46.0
2019-04-21,Everton,7.0,7,49.0
2019-04-22,Everton,7.0,7,49.0
2019-04-23,Everton,8.0,8,49.0
2019-04-24,Everton,9.0,9,49.0
2019-04-26,Everton,9.0,9,49.0
2019-04-27,Everton,8.0,8,50.0
2019-04-28,Everton,9.0,9,50.0
2019-05-03,Everton,8.0,8,53.0
2019-05-04,Everton,8.0,8,53.0
2019-05-05,Everton,8.0,8,53.0
2019-05-06,Everton,8.0,8,53.0
2019-05-12,Everton,8.0,8,54.0
2018-08-10,Wolves,2.0,19,0.0
2018-08-11,Wolves,7.0,8,1.0
2018-08-12,Wolves,9.0,10,1.0
2018-08-18,Wolves,14.0,14,1.0
2018-08-19,Wolves,14.0,14,1.0
2018-08-20,Wolves,14.0,14,1.0
2018-08-25,Wolves,13.0,13,2.0
2018-08-26,Wolves,14.0,14,2.0
2018-08-27,Wolves,14.0,14,2.0
2018-09-01,Wolves,9.0,9,5.0
2018-09-02,Wolves,11.0,11,5.0
2018-09-15,Wolves,12.0,12,5.0
2018-09-16,Wolves,9.0,9,8.0
2018-09-17,Wolves,9.0,9,8.0
2018-09-22,Wolves,10.0,10,9.0
2018-09-23,Wolves,10.0,10,9.0
2018-09-29,Wolves,8.0,8,12.0
2018-09-30,Wolves,8.0,8,12.0
2018-10-01,Wolves,9.0,9,12.0
2018-10-05,Wolves,9.0,9,12.0
2018-10-06,Wolves,7.0,7,15.0
2018-10-07,Wolves,7.0,7,15.0
2018-10-20,Wolves,8.0,8,15.0
2018-10-21,Wolves,9.0,9,15.0
2018-10-22,Wolves,9.0,9,15.0
2018-10-27,Wolves,9.0,9,15.0
2018-10-28,Wolves,10.0,10,15.0
2018-10-29,Wolves,10.0,10,15.0
2018-11-03,Wolves,11.0,11,15.0
2018-11-04,Wolves,11.0,11,15.0
2018-11-05,Wolves,11.0,11,15.0
2018-11-10,Wolves,11.0,11,15.0
2018-11-11,Wolves,11.0,11,16.0
2018-11-24,Wolves,11.0,11,16.0
2018-11-25,Wolves,11.0,11,16.0
2018-11-26,Wolves,11.0,11,16.0
2018-11-30,Wolves,11.0,11,16.0
2018-12-01,Wolves,12.0,12,16.0
2018-12-02,Wolves,12.0,12,16.0
2018-12-04,Wolves,13.0,13,16.0
2018-12-05,Wolves,12.0,12,19.0
2018-12-08,Wolves,13.0,13,19.0
2018-12-09,Wolves,10.0,10,22.0
2018-12-10,Wolves,10.0,10,22.0
2018-12-15,Wolves,7.0,7,25.0
2018-12-16,Wolves,7.0,7,25.0
2018-12-21,Wolves,7.0,7,25.0
2018-12-22,Wolves,10.0,10,25.0
2018-12-23,Wolves,10.0,10,25.0
2018-12-26,Wolves,10.0,10,26.0
2018-12-27,Wolves,11.0,11,26.0
2018-12-29,Wolves,7.0,7,29.0
2018-12-30,Wolves,7.0,7,29.0
2019-01-01,Wolves,8.0,8,29.0
2019-01-02,Wolves,9.0,9,29.0
2019-01-03,Wolves,9.0,9,29.0
2019-01-12,Wolves,10.0,10,29.0
2019-01-13,Wolves,11.0,11,29.0
2019-01-14,Wolves,11.0,11,29.0
2019-01-19,Wolves,8.0,8,32.0
2019-01-20,Wolves,8.0,8,32.0
2019-01-29,Wolves,7.0,7,35.0
2019-01-30,Wolves,7.0,7,35.0
2019-02-02,Wolves,7.0,7,38.0
2019-02-03,Wolves,7.0,7,38.0
2019-02-04,Wolves,7.0,7,38.0
2019-02-06,Wolves,7.0,7,38.0
2019-02-09,Wolves,7.0,7,38.0
2019-02-10,Wolves,7.0,7,38.0
2019-02-11,Wolves,7.0,7,39.0
2019-02-22,Wolves,8.0,8,39.0
2019-02-23,Wolves,8.0,8,40.0
2019-02-24,Wolves,8.0,8,40.0
2019-02-26,Wolves,8.0,8,40.0
2019-02-27,Wolves,7.0,7,40.0
2019-03-02,Wolves,7.0,7,43.0
2019-03-03,Wolves,7.0,7,43.0
2019-03-09,Wolves,7.0,7,43.0
2019-03-10,Wolves,7.0,7,44.0
2019-03-16,Wolves,7.0,7,44.0
2019-03-17,Wolves,7.0,7,44.0
2019-03-30,Wolves,7.0,7,44.0
2019-03-31,Wolves,7.0,7,44.0
2019-04-01,Wolves,7.0,7,44.0
2019-04-02,Wolves,7.0,7,47.0
2019-04-03,Wolves,7.0,7,47.0
2019-04-05,Wolves,7.0,7,47.0
2019-04-06,Wolves,8.0,8,47.0
2019-04-07,Wolves,8.0,8,47.0
2019-04-08,Wolves,8.0,8,47.0
2019-04-12,Wolves,8.0,8,47.0
2019-04-13,Wolves,8.0,8,47.0
2019-04-14,Wolves,8.0,8,47.0
2019-04-15,Wolves,8.0,8,47.0
2019-04-16,Wolves,8.0,8,47.0
2019-04-20,Wolves,9.0,9,48.0
2019-04-21,Wolves,10.0,10,48.0
2019-04-22,Wolves,10.0,10,48.0
2019-04-23,Wolves,10.0,10,48.0
2019-04-24,Wolves,7.0,7,51.0
2019-04-26,Wolves,7.0,7,51.0
2019-04-27,Wolves,7.0,7,54.0
2019-04-28,Wolves,7.0,7,54.0
2019-05-03,Wolves,7.0,7,54.0
2019-05-04,Wolves,7.0,7,57.0
2019-05-05,Wolves,7.0,7,57.0
2019-05-06,Wolves,7.0,7,57.0
2019-05-12,Wolves,7.0,7,57.0
2018-08-10,Man United,1.0,1,3.0
2018-08-11,Man United,5.0,5,3.0
2018-08-12,Man United,7.0,7,3.0
2018-08-18,Man United,10.0,10,3.0
2018-08-19,Man United,10.0,10,3.0
2018-08-20,Man United,9.0,9,3.0
2018-08-25,Man United,9.0,9,3.0
2018-08-26,Man United,9.0,9,3.0
2018-08-27,Man United,13.0,13,3.0
2018-09-01,Man United,14.0,14,3.0
2018-09-02,Man United,10.0,10,6.0
2018-09-15,Man United,8.0,8,9.0
2018-09-16,Man United,8.0,8,9.0
2018-09-17,Man United,8.0,8,9.0
2018-09-22,Man United,6.0,6,10.0
2018-09-23,Man United,7.0,7,10.0
2018-09-29,Man United,10.0,10,10.0
2018-09-30,Man United,10.0,10,10.0
2018-10-01,Man United,10.0,10,10.0
2018-10-05,Man United,10.0,10,10.0
2018-10-06,Man United,8.0,8,13.0
2018-10-07,Man United,8.0,8,13.0
2018-10-20,Man United,9.0,9,14.0
2018-10-21,Man United,10.0,10,14.0
2018-10-22,Man United,10.0,10,14.0
2018-10-27,Man United,10.0,10,14.0
2018-10-28,Man United,8.0,8,17.0
2018-10-29,Man United,8.0,8,17.0
2018-11-03,Man United,7.0,7,20.0
2018-11-04,Man United,7.0,7,20.0
2018-11-05,Man United,7.0,7,20.0
2018-11-10,Man United,8.0,8,20.0
2018-11-11,Man United,8.0,8,20.0
2018-11-24,Man United,7.0,7,21.0
2018-11-25,Man United,7.0,7,21.0
2018-11-26,Man United,7.0,7,21.0
2018-11-30,Man United,7.0,7,21.0
2018-12-01,Man United,7.0,7,22.0
2018-12-02,Man United,7.0,7,22.0
2018-12-04,Man United,8.0,8,22.0
2018-12-05,Man United,8.0,8,23.0
2018-12-08,Man United,6.0,6,26.0
2018-12-09,Man United,6.0,6,26.0
2018-12-10,Man United,6.0,6,26.0
2018-12-15,Man United,6.0,6,26.0
2018-12-16,Man United,6.0,6,26.0
2018-12-21,Man United,6.0,6,26.0
2018-12-22,Man United,6.0,6,29.0
2018-12-23,Man United,6.0,6,29.0
2018-12-26,Man United,6.0,6,32.0
2018-12-27,Man United,6.0,6,32.0
2018-12-29,Man United,6.0,6,32.0
2018-12-30,Man United,6.0,6,35.0
2019-01-01,Man United,6.0,6,35.0
2019-01-02,Man United,6.0,6,38.0
2019-01-03,Man United,6.0,6,38.0
2019-01-12,Man United,6.0,6,38.0
2019-01-13,Man United,6.0,6,41.0
2019-01-14,Man United,6.0,6,41.0
2019-01-19,Man United,6.0,6,44.0
2019-01-20,Man United,6.0,6,44.0
2019-01-29,Man United,6.0,6,45.0
2019-01-30,Man United,6.0,6,45.0
2019-02-02,Man United,6.0,6,45.0
2019-02-03,Man United,5.0,5,48.0
2019-02-04,Man United,5.0,5,48.0
2019-02-06,Man United,5.0,5,48.0
2019-02-09,Man United,4.0,4,51.0
2019-02-10,Man United,4.0,4,51.0
2019-02-11,Man United,4.0,4,51.0
2019-02-22,Man United,4.0,4,51.0
2019-02-23,Man United,4.0,4,51.0
2019-02-24,Man United,5.0,5,52.0
2019-02-26,Man United,5.0,5,52.0
2019-02-27,Man United,5.0,5,55.0
2019-03-02,Man United,4.0,4,58.0
2019-03-03,Man United,4.0,4,58.0
2019-03-09,Man United,4.0,4,58.0
2019-03-10,Man United,5.0,5,58.0
2019-03-16,Man United,5.0,5,58.0
2019-03-17,Man United,5.0,5,58.0
2019-03-30,Man United,4.0,4,61.0
2019-03-31,Man United,4.0,4,61.0
2019-04-01,Man United,5.0,5,61.0
2019-04-02,Man United,5.0,5,61.0
2019-04-03,Man United,6.0,6,61.0
2019-04-05,Man United,6.0,6,61.0
2019-04-06,Man United,6.0,6,61.0
2019-04-07,Man United,6.0,6,61.0
2019-04-08,Man United,6.0,6,61.0
2019-04-12,Man United,6.0,6,61.0
2019-04-13,Man United,5.0,5,64.0
2019-04-14,Man United,5.0,5,64.0
2019-04-15,Man United,6.0,6,64.0
2019-04-16,Man United,6.0,6,64.0
2019-04-20,Man United,6.0,6,64.0
2019-04-21,Man United,6.0,6,64.0
2019-04-22,Man United,6.0,6,64.0
2019-04-23,Man United,6.0,6,64.0
2019-04-24,Man United,6.0,6,64.0
2019-04-26,Man United,6.0,6,64.0
2019-04-27,Man United,6.0,6,64.0
2019-04-28,Man United,6.0,6,65.0
2019-05-03,Man United,6.0,6,65.0
2019-05-04,Man United,6.0,6,65.0
2019-05-05,Man United,6.0,6,66.0
2019-05-06,Man United,6.0,6,66.0
2019-05-12,Man United,6.0,6,66.0
2018-08-10,Arsenal,2.0,2,0.0
2018-08-11,Arsenal,9.0,9,0.0
2018-08-12,Arsenal,15.0,15,0.0
2018-08-18,Arsenal,17.0,17,0.0
2018-08-19,Arsenal,17.0,17,0.0
2018-08-20,Arsenal,17.0,17,0.0
2018-08-25,Arsenal,11.0,11,3.0
2018-08-26,Arsenal,10.0,10,3.0
2018-08-27,Arsenal,9.0,9,3.0
2018-09-01,Arsenal,13.0,13,3.0
2018-09-02,Arsenal,9.0,9,6.0
2018-09-15,Arsenal,7.0,7,9.0
2018-09-16,Arsenal,7.0,7,9.0
2018-09-17,Arsenal,7.0,7,9.0
2018-09-22,Arsenal,9.0,9,9.0
2018-09-23,Arsenal,6.0,6,12.0
2018-09-29,Arsenal,5.0,5,15.0
2018-09-30,Arsenal,5.0,5,15.0
2018-10-01,Arsenal,5.0,5,15.0
2018-10-05,Arsenal,5.0,5,15.0
2018-10-06,Arsenal,6.0,6,15.0
2018-10-07,Arsenal,4.0,4,18.0
2018-10-20,Arsenal,5.0,5,18.0
2018-10-21,Arsenal,5.0,5,18.0
2018-10-22,Arsenal,4.0,4,21.0
2018-10-27,Arsenal,4.0,4,21.0
2018-10-28,Arsenal,4.0,4,22.0
2018-10-29,Arsenal,4.0,4,22.0
2018-11-03,Arsenal,5.0,5,23.0
2018-11-04,Arsenal,5.0,5,23.0
2018-11-05,Arsenal,5.0,5,23.0
2018-11-10,Arsenal,5.0,5,23.0
2018-11-11,Arsenal,5.0,5,24.0
2018-11-24,Arsenal,5.0,5,24.0
2018-11-25,Arsenal,5.0,5,27.0
2018-11-26,Arsenal,5.0,5,27.0
2018-11-30,Arsenal,5.0,5,27.0
2018-12-01,Arsenal,5.0,5,27.0
2018-12-02,Arsenal,4.0,4,30.0
2018-12-04,Arsenal,4.0,4,30.0
2018-12-05,Arsenal,5.0,5,31.0
2018-12-08,Arsenal,5.0,5,34.0
2018-12-09,Arsenal,5.0,5,34.0
2018-12-10,Arsenal,5.0,5,34.0
2018-12-15,Arsenal,5.0,5,34.0
2018-12-16,Arsenal,5.0,5,34.0
2018-12-21,Arsenal,5.0,5,34.0
2018-12-22,Arsenal,5.0,5,37.0
2018-12-23,Arsenal,5.0,5,37.0
2018-12-26,Arsenal,5.0,5,38.0
2018-12-27,Arsenal,5.0,5,38.0
2018-12-29,Arsenal,5.0,5,38.0
2018-12-30,Arsenal,5.0,5,38.0
2019-01-01,Arsenal,5.0,5,41.0
2019-01-02,Arsenal,5.0,5,41.0
2019-01-03,Arsenal,5.0,5,41.0
2019-01-12,Arsenal,5.0,5,41.0
2019-01-13,Arsenal,5.0,5,41.0
2019-01-14,Arsenal,5.0,5,41.0
2019-01-19,Arsenal,5.0,5,44.0
2019-01-20,Arsenal,5.0,5,44.0
2019-01-29,Arsenal,5.0,5,47.0
2019-01-30,Arsenal,4.0,4,47.0
2019-02-02,Arsenal,5.0,5,47.0
2019-02-03,Arsenal,6.0,6,47.0
2019-02-04,Arsenal,6.0,6,47.0
2019-02-06,Arsenal,6.0,6,47.0
2019-02-09,Arsenal,6.0,6,50.0
2019-02-10,Arsenal,5.0,5,50.0
2019-02-11,Arsenal,5.0,5,50.0
2019-02-22,Arsenal,5.0,5,50.0
2019-02-23,Arsenal,5.0,5,50.0
2019-02-24,Arsenal,4.0,4,53.0
2019-02-26,Arsenal,4.0,4,53.0
2019-02-27,Arsenal,4.0,4,56.0
2019-03-02,Arsenal,5.0,5,57.0
2019-03-03,Arsenal,5.0,5,57.0
2019-03-09,Arsenal,5.0,5,57.0
2019-03-10,Arsenal,4.0,4,60.0
2019-03-16,Arsenal,4.0,4,60.0
2019-03-17,Arsenal,4.0,4,60.0
2019-03-30,Arsenal,5.0,5,60.0
2019-03-31,Arsenal,5.0,5,60.0
2019-04-01,Arsenal,3.0,3,63.0
2019-04-02,Arsenal,3.0,3,63.0
2019-04-03,Arsenal,4.0,4,63.0
2019-04-05,Arsenal,4.0,4,63.0
2019-04-06,Arsenal,4.0,4,63.0
2019-04-07,Arsenal,4.0,4,63.0
2019-04-08,Arsenal,5.0,5,63.0
2019-04-12,Arsenal,5.0,5,63.0
2019-04-13,Arsenal,6.0,6,63.0
2019-04-14,Arsenal,6.0,6,63.0
2019-04-15,Arsenal,4.0,4,66.0
2019-04-16,Arsenal,4.0,4,66.0
2019-04-20,Arsenal,4.0,4,66.0
2019-04-21,Arsenal,4.0,4,66.0
2019-04-22,Arsenal,5.0,5,66.0
2019-04-23,Arsenal,5.0,5,66.0
2019-04-24,Arsenal,5.0,5,66.0
2019-04-26,Arsenal,5.0,5,66.0
2019-04-27,Arsenal,5.0,5,66.0
2019-04-28,Arsenal,5.0,5,66.0
2019-05-03,Arsenal,5.0,5,66.0
2019-05-04,Arsenal,5.0,5,66.0
2019-05-05,Arsenal,5.0,5,67.0
2019-05-06,Arsenal,5.0,5,67.0
2019-05-12,Arsenal,5.0,5,70.0
2018-08-10,Tottenham,2.0,16,0.0
2018-08-11,Tottenham,5.0,6,3.0
2018-08-12,Tottenham,7.0,8,3.0
2018-08-18,Tottenham,2.0,2,6.0
2018-08-19,Tottenham,4.0,4,6.0
2018-08-20,Tottenham,5.0,5,6.0
2018-08-25,Tottenham,6.0,6,6.0
2018-08-26,Tottenham,6.0,6,6.0
2018-08-27,Tottenham,2.0,2,9.0
2018-09-01,Tottenham,4.0,4,9.0
2018-09-02,Tottenham,5.0,5,9.0
2018-09-15,Tottenham,6.0,6,9.0
2018-09-16,Tottenham,6.0,6,9.0
2018-09-17,Tottenham,6.0,6,9.0
2018-09-22,Tottenham,5.0,5,12.0
2018-09-23,Tottenham,5.0,5,12.0
2018-09-29,Tottenham,4.0,4,15.0
2018-09-30,Tottenham,4.0,4,15.0
2018-10-01,Tottenham,4.0,4,15.0
2018-10-05,Tottenham,4.0,4,15.0
2018-10-06,Tottenham,3.0,3,18.0
2018-10-07,Tottenham,5.0,5,18.0
2018-10-20,Tottenham,4.0,4,21.0
2018-10-21,Tottenham,4.0,4,21.0
2018-10-22,Tottenham,5.0,5,21.0
2018-10-27,Tottenham,5.0,5,21.0
2018-10-28,Tottenham,5.0,5,21.0
2018-10-29,Tottenham,5.0,5,21.0
2018-11-03,Tottenham,4.0,4,24.0
2018-11-04,Tottenham,4.0,4,24.0
2018-11-05,Tottenham,4.0,4,24.0
2018-11-10,Tottenham,4.0,4,27.0
2018-11-11,Tottenham,4.0,4,27.0
2018-11-24,Tottenham,3.0,3,30.0
2018-11-25,Tottenham,3.0,3,30.0
2018-11-26,Tottenham,3.0,3,30.0
2018-11-30,Tottenham,3.0,3,30.0
2018-12-01,Tottenham,3.0,3,30.0
2018-12-02,Tottenham,5.0,5,30.0
2018-12-04,Tottenham,5.0,5,30.0
2018-12-05,Tottenham,3.0,3,33.0
2018-12-08,Tottenham,3.0,3,36.0
2018-12-09,Tottenham,3.0,3,36.0
2018-12-10,Tottenham,3.0,3,36.0
2018-12-15,Tottenham,3.0,3,39.0
2018-12-16,Tottenham,3.0,3,39.0
2018-12-21,Tottenham,3.0,3,39.0
2018-12-22,Tottenham,3.0,3,39.0
2018-12-23,Tottenham,3.0,3,42.0
2018-12-26,Tottenham,2.0,2,45.0
2018-12-27,Tottenham,2.0,2,45.0
2018-12-29,Tottenham,2.0,2,45.0
2018-12-30,Tottenham,3.0,3,45.0
2019-01-01,Tottenham,2.0,2,48.0
2019-01-02,Tottenham,2.0,2,48.0
2019-01-03,Tottenham,3.0,3,48.0
2019-01-12,Tottenham,3.0,3,48.0
2019-01-13,Tottenham,3.0,3,48.0
2019-01-14,Tottenham,3.0,3,48.0
2019-01-19,Tottenham,3.0,3,48.0
2019-01-20,Tottenham,3.0,3,51.0
2019-01-29,Tottenham,3.0,3,51.0
2019-01-30,Tottenham,3.0,3,54.0
2019-02-02,Tottenham,2.0,2,57.0
2019-02-03,Tottenham,3.0,3,57.0
2019-02-04,Tottenham,3.0,3,57.0
2019-02-06,Tottenham,3.0,3,57.0
2019-02-09,Tottenham,3.0,3,57.0
2019-02-10,Tottenham,3.0,3,60.0
2019-02-11,Tottenham,3.0,3,60.0
2019-02-22,Tottenham,3.0,3,60.0
2019-02-23,Tottenham,3.0,3,60.0
2019-02-24,Tottenham,3.0,3,60.0
2019-02-26,Tottenham,3.0,3,60.0
2019-02-27,Tottenham,3.0,3,60.0
2019-03-02,Tottenham,3.0,3,61.0
2019-03-03,Tottenham,3.0,3,61.0
2019-03-09,Tottenham,3.0,3,61.0
2019-03-10,Tottenham,3.0,3,61.0
2019-03-16,Tottenham,3.0,3,61.0
2019-03-17,Tottenham,3.0,3,61.0
2019-03-30,Tottenham,3.0,3,61.0
2019-03-31,Tottenham,3.0,3,61.0
2019-04-01,Tottenham,4.0,4,61.0
2019-04-02,Tottenham,4.0,4,61.0
2019-04-03,Tottenham,3.0,3,64.0
2019-04-05,Tottenham,3.0,3,64.0
2019-04-06,Tottenham,3.0,3,64.0
2019-04-07,Tottenham,3.0,3,64.0
2019-04-08,Tottenham,4.0,4,64.0
2019-04-12,Tottenham,4.0,4,64.0
2019-04-13,Tottenham,3.0,3,67.0
2019-04-14,Tottenham,3.0,3,67.0
2019-04-15,Tottenham,3.0,3,67.0
2019-04-16,Tottenham,3.0,3,67.0
2019-04-20,Tottenham,3.0,3,67.0
2019-04-21,Tottenham,3.0,3,67.0
2019-04-22,Tottenham,3.0,3,67.0
2019-04-23,Tottenham,3.0,3,70.0
2019-04-24,Tottenham,3.0,3,70.0
2019-04-26,Tottenham,3.0,3,70.0
2019-04-27,Tottenham,3.0,3,70.0
2019-04-28,Tottenham,3.0,3,70.0
2019-05-03,Tottenham,3.0,3,70.0
2019-05-04,Tottenham,3.0,3,70.0
2019-05-05,Tottenham,4.0,4,70.0
2019-05-06,Tottenham,4.0,4,70.0
2019-05-12,Tottenham,4.0,4,71.0
2018-08-10,Chelsea,2.0,7,0.0
2018-08-11,Chelsea,1.0,1,3.0
2018-08-12,Chelsea,2.0,2,3.0
2018-08-18,Chelsea,1.0,1,6.0
2018-08-19,Chelsea,2.0,2,6.0
2018-08-20,Chelsea,3.0,3,6.0
2018-08-25,Chelsea,4.0,4,6.0
2018-08-26,Chelsea,2.0,2,9.0
2018-08-27,Chelsea,3.0,3,9.0
2018-09-01,Chelsea,2.0,2,12.0
2018-09-02,Chelsea,2.0,2,12.0
2018-09-15,Chelsea,1.0,1,15.0
2018-09-16,Chelsea,1.0,1,15.0
2018-09-17,Chelsea,1.0,1,15.0
2018-09-22,Chelsea,3.0,3,15.0
2018-09-23,Chelsea,3.0,3,16.0
2018-09-29,Chelsea,3.0,3,17.0
2018-09-30,Chelsea,3.0,3,17.0
2018-10-01,Chelsea,3.0,3,17.0
2018-10-05,Chelsea,3.0,3,17.0
2018-10-06,Chelsea,4.0,4,17.0
2018-10-07,Chelsea,2.0,2,20.0
2018-10-20,Chelsea,3.0,3,21.0
2018-10-21,Chelsea,3.0,3,21.0
2018-10-22,Chelsea,3.0,3,21.0
2018-10-27,Chelsea,3.0,3,21.0
2018-10-28,Chelsea,2.0,2,24.0
2018-10-29,Chelsea,3.0,3,24.0
2018-11-03,Chelsea,3.0,3,24.0
