Date,Team,rank,position,CumPts
2021-11-20,Southampton,13.0,13,14.0
2021-11-21,Southampton,13.0,13,14.0
2021-11-27,Southampton,14.0,14,14.0
2021-11-28,Southampton,15.0,15,14.0
2021-11-30,Southampton,16.0,16,14.0
2021-12-01,Southampton,15.0,16,15.0
2021-12-02,Southampton,15.0,16,15.0
2021-12-04,Southampton,14.0,14,16.0
2021-12-05,Southampton,15.0,15,16.0
2021-12-06,Southampton,16.0,16,16.0
2021-12-10,Southampton,16.0,16,16.0
2021-12-11,Southampton,16.0,16,16.0
2021-12-12,Southampton,16.0,16,16.0
2021-12-14,Southampton,15.0,15,16.0
2021-12-15,Southampton,15.0,15,17.0
2021-12-16,Southampton,15.0,15,17.0
2021-12-18,Southampton,15.0,15,17.0
2021-12-19,Southampton,15.0,15,17.0
2021-12-26,Southampton,14.0,14,20.0
2021-12-27,Southampton,14.0,14,20.0
2021-12-28,Southampton,13.0,13,21.0
2021-12-29,Southampton,13.0,13,21.0
2021-12-30,Southampton,13.0,13,21.0
2022-01-01,Southampton,13.0,13,21.0
2022-01-02,Southampton,14.0,14,21.0
2022-01-03,Southampton,14.0,14,21.0
2022-01-11,Southampton,11.0,11,24.0
2022-01-12,Southampton,11.0,11,24.0
2022-01-14,Southampton,12.0,12,24.0
2022-01-15,Southampton,12.0,12,24.0
2022-01-16,Southampton,12.0,12,24.0
2022-01-18,Southampton,12.0,12,24.0
2022-01-19,Southampton,12.0,12,24.0
2022-01-21,Southampton,12.0,12,24.0
2022-01-22,Southampton,12.0,12,25.0
2022-01-23,Southampton,12.0,12,25.0
2022-02-05,Southampton,12.0,12,25.0
2022-02-08,Southampton,12.0,12,25.0
2022-02-09,Southampton,10.0,10,28.0
2022-02-10,Southampton,10.0,10,28.0
2022-02-12,Southampton,10.0,10,29.0
2022-02-13,Southampton,10.0,10,29.0
2022-02-15,Southampton,10.0,10,29.0
2022-02-19,Southampton,10.0,10,32.0
2022-02-20,Southampton,10.0,10,32.0
2022-02-23,Southampton,10.0,10,32.0
2022-02-24,Southampton,10.0,10,32.0
2022-02-25,Southampton,9.0,9,35.0
2022-02-26,Southampton,9.0,9,35.0
2022-02-27,Southampton,9.0,9,35.0
2022-03-01,Southampton,9.0,9,35.0
2022-03-05,Southampton,9.0,9,35.0
2022-03-06,Southampton,9.0,9,35.0
2022-03-07,Southampton,9.0,9,35.0
2022-03-10,Southampton,10.0,10,35.0
2022-03-12,Southampton,10.0,10,35.0
2022-03-13,Southampton,10.0,10,35.0
2022-03-14,Southampton,10.0,10,35.0
2022-03-16,Southampton,10.0,10,35.0
2022-03-17,Southampton,10.0,10,35.0
2022-03-18,Southampton,10.0,10,35.0
2022-03-19,Southampton,10.0,10,35.0
2022-03-20,Southampton,11.0,11,35.0
2022-04-02,Southampton,11.0,11,36.0
2022-04-03,Southampton,11.0,11,36.0
2022-04-04,Southampton,12.0,12,36.0
2022-04-06,Southampton,12.0,12,36.0
2022-04-08,Southampton,12.0,12,36.0
2022-04-09,Southampton,13.0,13,36.0
2022-04-10,Southampton,14.0,14,36.0
2022-04-16,Southampton,12.0,12,39.0
2022-04-17,Southampton,12.0,12,39.0
2022-04-19,Southampton,12.0,12,39.0
2022-04-20,Southampton,13.0,13,39.0
2022-04-21,Southampton,13.0,13,39.0
2022-04-23,Southampton,13.0,13,39.0
2022-04-24,Southampton,13.0,13,40.0
2022-04-25,Southampton,13.0,13,40.0
2022-04-28,Southampton,13.0,13,40.0
2022-04-30,Southampton,15.0,15,40.0
2022-05-01,Southampton,15.0,15,40.0
2022-05-02,Southampton,15.0,15,40.0
2022-05-07,Southampton,15.0,15,40.0
2022-05-08,Southampton,15.0,15,40.0
2022-05-10,Southampton,15.0,15,40.0
2022-05-11,Southampton,15.0,15,40.0
2022-05-12,Southampton,15.0,15,40.0
2022-05-15,Southampton,15.0,15,40.0
2022-05-16,Southampton,15.0,15,40.0
2022-05-17,Southampton,15.0,15,40.0
2022-05-19,Southampton,15.0,15,40.0
2022-05-22,Southampton,15.0,15,40.0
2021-08-13,Aston Villa,2.0,2,0.0
2021-08-14,Aston Villa,13.0,13,0.0
2021-08-15,Aston Villa,11.0,11,0.0
2021-08-21,Aston Villa,9.0,9,3.0
2021-08-22,Aston Villa,10.0,10,3.0
2021-08-23,Aston Villa,10.0,10,3.0
2021-08-28,Aston Villa,11.0,11,4.0
2021-08-29,Aston Villa,11.0,11,4.0
2021-09-11,Aston Villa,12.0,12,4.0
2021-09-12,Aston Villa,12.0,12,4.0
2021-09-13,Aston Villa,12.0,12,4.0
2021-09-17,Aston Villa,12.0,12,4.0
2021-09-18,Aston Villa,10.0,10,7.0
2021-09-19,Aston Villa,10.0,10,7.0
2021-09-25,Aston Villa,8.0,8,10.0
2021-09-26,Aston Villa,8.0,8,10.0
2021-09-27,Aston Villa,8.0,8,10.0
2021-10-02,Aston Villa,8.0,8,10.0
2021-10-03,Aston Villa,10.0,10,10.0
2021-10-16,Aston Villa,12.0,12,10.0
2021-10-17,Aston Villa,12.0,12,10.0
2021-10-18,Aston Villa,13.0,13,10.0
2021-10-22,Aston Villa,13.0,13,10.0
2021-10-23,Aston Villa,13.0,13,10.0
2021-10-24,Aston Villa,13.0,13,10.0
2021-10-30,Aston Villa,15.0,15,10.0
2021-10-31,Aston Villa,15.0,15,10.0
2021-11-01,Aston Villa,15.0,15,10.0
2021-11-05,Aston Villa,15.0,15,10.0
2021-11-06,Aston Villa,15.0,15,10.0
2021-11-07,Aston Villa,16.0,16,10.0
2021-11-20,Aston Villa,15.0,15,13.0
2021-11-21,Aston Villa,15.0,15,13.0
2021-11-27,Aston Villa,11.0,11,16.0
2021-11-28,Aston Villa,13.0,13,16.0
2021-11-30,Aston Villa,13.0,13,16.0
2021-12-01,Aston Villa,13.0,13,16.0
2021-12-02,Aston Villa,13.0,13,16.0
2021-12-04,Aston Villa,13.0,13,16.0
2021-12-05,Aston Villa,10.0,10,19.0
2021-12-06,Aston Villa,10.0,10,19.0
2021-12-10,Aston Villa,11.0,11,19.0
2021-12-11,Aston Villa,12.0,12,19.0
2021-12-12,Aston Villa,13.0,13,19.0
2021-12-14,Aston Villa,9.0,9,22.0
2021-12-15,Aston Villa,10.0,10,22.0
2021-12-16,Aston Villa,10.0,10,22.0
2021-12-18,Aston Villa,10.0,10,22.0
2021-12-19,Aston Villa,10.0,10,22.0
2021-12-26,Aston Villa,11.0,11,22.0
2021-12-27,Aston Villa,11.0,11,22.0
2021-12-28,Aston Villa,12.0,12,22.0
2021-12-29,Aston Villa,12.0,12,22.0
2021-12-30,Aston Villa,12.0,12,22.0
2022-01-01,Aston Villa,12.0,12,22.0
2022-01-02,Aston Villa,13.0,13,22.0
2022-01-03,Aston Villa,13.0,13,22.0
2022-01-11,Aston Villa,14.0,14,22.0
2022-01-12,Aston Villa,14.0,14,22.0
2022-01-14,Aston Villa,14.0,14,22.0
2022-01-15,Aston Villa,13.0,13,23.0
2022-01-16,Aston Villa,13.0,13,23.0
2022-01-18,Aston Villa,13.0,13,23.0
2022-01-19,Aston Villa,13.0,13,23.0
2022-01-21,Aston Villa,13.0,13,23.0
2022-01-22,Aston Villa,10.0,10,26.0
2022-01-23,Aston Villa,11.0,11,26.0
2022-02-05,Aston Villa,11.0,11,26.0
2022-02-08,Aston Villa,11.0,11,26.0
2022-02-09,Aston Villa,11.0,11,27.0
2022-02-10,Aston Villa,11.0,11,27.0
2022-02-12,Aston Villa,11.0,11,27.0
2022-02-13,Aston Villa,12.0,12,27.0
2022-02-15,Aston Villa,12.0,12,27.0
2022-02-19,Aston Villa,12.0,12,27.0
2022-02-20,Aston Villa,12.0,12,27.0
2022-02-23,Aston Villa,13.0,13,27.0
2022-02-24,Aston Villa,13.0,13,27.0
2022-02-25,Aston Villa,13.0,13,27.0
2022-02-26,Aston Villa,12.0,12,30.0
2022-02-27,Aston Villa,12.0,12,30.0
2022-03-01,Aston Villa,13.0,13,30.0
2022-03-05,Aston Villa,11.0,11,33.0
2022-03-06,Aston Villa,11.0,11,33.0
2022-03-07,Aston Villa,11.0,11,33.0
2022-03-10,Aston Villa,9.0,9,36.0
2022-03-12,Aston Villa,9.0,9,36.0
2022-03-13,Aston Villa,9.0,9,36.0
2022-03-14,Aston Villa,9.0,9,36.0
2022-03-16,Aston Villa,9.0,9,36.0
2022-03-17,Aston Villa,9.0,9,36.0
2022-03-18,Aston Villa,9.0,9,36.0
2022-03-19,Aston Villa,9.0,9,36.0
2022-03-20,Aston Villa,9.0,9,36.0
2022-04-02,Aston Villa,10.0,10,36.0
2022-04-03,Aston Villa,10.0,10,36.0
2022-04-04,Aston Villa,11.0,11,36.0
2022-04-06,Aston Villa,11.0,11,36.0
2022-04-08,Aston Villa,11.0,11,36.0
2022-04-09,Aston Villa,12.0,12,36.0
2022-04-10,Aston Villa,12.0,12,36.0
2022-04-16,Aston Villa,14.0,14,36.0
2022-04-17,Aston Villa,15.0,15,36.0
2022-04-19,Aston Villa,15.0,15,36.0
2022-04-20,Aston Villa,15.0,15,36.0
2022-04-21,Aston Villa,15.0,15,36.0
2022-04-23,Aston Villa,15.0,15,37.0
2022-04-24,Aston Villa,15.0,15,37.0
2022-04-25,Aston Villa,15.0,15,37.0
2022-04-28,Aston Villa,15.0,15,37.0
2022-04-30,Aston Villa,13.0,13,40.0
2022-05-01,Aston Villa,13.0,13,40.0
2022-05-02,Aston Villa,13.0,13,40.0
2022-05-07,Aston Villa,11.0,11,43.0
2022-05-08,Aston Villa,11.0,11,43.0
2022-05-10,Aston Villa,11.0,11,43.0
2022-05-11,Aston Villa,12.0,12,43.0
2022-05-12,Aston Villa,12.0,12,43.0
2022-05-15,Aston Villa,13.0,13,44.0
2022-05-16,Aston Villa,14.0,14,44.0
2022-05-17,Aston Villa,14.0,14,44.0
2022-05-19,Aston Villa,14.0,14,45.0
2022-05-22,Aston Villa,14.0,14,45.0
2021-08-13,Brentford,1.0,1,3.0
2021-08-14,Brentford,5.0,5,3.0
2021-08-15,Brentford,6.0,6,3.0
2021-08-21,Brentford,4.0,4,4.0
2021-08-22,Brentford,7.0,7,4.0
2021-08-23,Brentford,8.0,8,4.0
2021-08-28,Brentford,9.0,9,5.0
2021-08-29,Brentford,10.0,10,5.0
2021-09-11,Brentford,10.0,10,5.0
2021-09-12,Brentford,10.0,10,5.0
2021-09-13,Brentford,10.0,10,5.0
2021-09-17,Brentford,10.0,10,5.0
2021-09-18,Brentford,9.0,9,8.0
2021-09-19,Brentford,9.0,9,8.0
2021-09-25,Brentford,9.0,9,9.0
2021-09-26,Brentford,9.0,9,9.0
2021-09-27,Brentford,9.0,9,9.0
2021-10-02,Brentford,10.0,10,9.0
2021-10-03,Brentford,7.0,7,12.0
2021-10-16,Brentford,7.0,7,12.0
2021-10-17,Brentford,9.0,9,12.0
2021-10-18,Brentford,9.0,9,12.0
2021-10-22,Brentford,10.0,10,12.0
2021-10-23,Brentford,11.0,11,12.0
2021-10-24,Brentford,12.0,12,12.0
2021-10-30,Brentford,12.0,12,12.0
2021-10-31,Brentford,12.0,12,12.0
2021-11-01,Brentford,12.0,12,12.0
2021-11-05,Brentford,13.0,13,12.0
2021-11-06,Brentford,14.0,14,12.0
2021-11-07,Brentford,14.0,14,12.0
2021-11-20,Brentford,14.0,14,13.0
2021-11-21,Brentford,14.0,14,13.0
2021-11-27,Brentford,15.0,15,13.0
2021-11-28,Brentford,12.0,12,16.0
2021-11-30,Brentford,11.0,11,16.0
2021-12-01,Brentford,11.0,11,16.0
2021-12-02,Brentford,12.0,12,16.0
2021-12-04,Brentford,12.0,12,16.0
2021-12-05,Brentford,12.0,12,17.0
2021-12-06,Brentford,13.0,13,17.0
2021-12-10,Brentford,9.0,9,20.0
2021-12-11,Brentford,9.0,9,20.0
2021-12-12,Brentford,10.0,10,20.0
2021-12-14,Brentford,11.0,11,20.0
2021-12-15,Brentford,12.0,12,20.0
2021-12-16,Brentford,12.0,12,20.0
2021-12-18,Brentford,12.0,12,20.0
2021-12-19,Brentford,12.0,12,20.0
2021-12-26,Brentford,13.0,13,20.0
2021-12-27,Brentford,13.0,13,20.0
2021-12-28,Brentford,14.0,14,20.0
2021-12-29,Brentford,14.0,14,20.0
2021-12-30,Brentford,14.0,14,20.0
2022-01-01,Brentford,14.0,14,20.0
2022-01-02,Brentford,12.0,12,23.0
2022-01-03,Brentford,12.0,12,23.0
2022-01-11,Brentford,13.0,13,23.0
2022-01-12,Brentford,13.0,13,23.0
2022-01-14,Brentford,13.0,13,23.0
2022-01-15,Brentford,14.0,14,23.0
2022-01-16,Brentford,14.0,14,23.0
2022-01-18,Brentford,14.0,14,23.0
2022-01-19,Brentford,14.0,14,23.0
2022-01-21,Brentford,14.0,14,23.0
2022-01-22,Brentford,14.0,14,23.0
2022-01-23,Brentford,14.0,14,23.0
2022-02-05,Brentford,14.0,14,23.0
2022-02-08,Brentford,14.0,14,23.0
2022-02-09,Brentford,14.0,14,23.0
2022-02-10,Brentford,14.0,14,23.0
2022-02-12,Brentford,14.0,14,24.0
2022-02-13,Brentford,14.0,14,24.0
2022-02-15,Brentford,14.0,14,24.0
2022-02-19,Brentford,14.0,14,24.0
2022-02-20,Brentford,14.0,14,24.0
2022-02-23,Brentford,14.0,14,24.0
2022-02-24,Brentford,14.0,14,24.0
2022-02-25,Brentford,14.0,14,24.0
2022-02-26,Brentford,15.0,15,24.0
2022-02-27,Brentford,15.0,15,24.0
2022-03-01,Brentford,15.0,15,24.0
2022-03-05,Brentford,15.0,15,27.0
2022-03-06,Brentford,15.0,15,27.0
2022-03-07,Brentford,15.0,15,27.0
2022-03-10,Brentford,15.0,15,27.0
2022-03-12,Brentford,15.0,15,30.0
2022-03-13,Brentford,15.0,15,30.0
2022-03-14,Brentford,15.0,15,30.0
2022-03-16,Brentford,15.0,15,30.0
2022-03-17,Brentford,15.0,15,30.0
2022-03-18,Brentford,15.0,15,30.0
2022-03-19,Brentford,15.0,15,30.0
2022-03-20,Brentford,15.0,15,30.0
2022-04-02,Brentford,14.0,14,33.0
2022-04-03,Brentford,14.0,14,33.0
2022-04-04,Brentford,14.0,14,33.0
2022-04-06,Brentford,14.0,14,33.0
2022-04-08,Brentford,15.0,15,33.0
2022-04-09,Brentford,15.0,15,33.0
2022-04-10,Brentford,13.0,13,36.0
2022-04-16,Brentford,11.0,11,39.0
2022-04-17,Brentford,11.0,11,39.0
2022-04-19,Brentford,11.0,11,39.0
2022-04-20,Brentford,12.0,12,39.0
2022-04-21,Brentford,12.0,12,39.0
2022-04-23,Brentford,11.0,11,40.0
2022-04-24,Brentford,12.0,12,40.0
2022-04-25,Brentford,12.0,12,40.0
2022-04-28,Brentford,12.0,12,40.0
2022-04-30,Brentford,14.0,14,40.0
2022-05-01,Brentford,14.0,14,40.0
2022-05-02,Brentford,14.0,14,40.0
2022-05-07,Brentford,12.0,12,43.0
2022-05-08,Brentford,12.0,12,43.0
2022-05-10,Brentford,12.0,12,43.0
2022-05-11,Brentford,13.0,13,43.0
2022-05-12,Brentford,13.0,13,43.0
2022-05-15,Brentford,11.0,11,46.0
2022-05-16,Brentford,11.0,11,46.0
2022-05-17,Brentford,11.0,11,46.0
2022-05-19,Brentford,11.0,11,46.0
2022-05-22,Brentford,13.0,13,46.0
2021-08-13,Crystal Palace,2.0,6,0.0
2021-08-14,Crystal Palace,18.0,18,0.0
2021-08-15,Crystal Palace,18.0,18,0.0
2021-08-21,Crystal Palace,13.0,13,1.0
2021-08-22,Crystal Palace,14.0,14,1.0
2021-08-23,Crystal Palace,14.0,14,1.0
2021-08-28,Crystal Palace,14.0,14,2.0
2021-08-29,Crystal Palace,14.0,14,2.0
2021-09-11,Crystal Palace,11.0,11,5.0
2021-09-12,Crystal Palace,11.0,11,5.0
2021-09-13,Crystal Palace,11.0,11,5.0
2021-09-17,Crystal Palace,11.0,11,5.0
2021-09-18,Crystal Palace,14.0,14,5.0
2021-09-19,Crystal Palace,14.0,14,5.0
2021-09-25,Crystal Palace,14.0,14,5.0
2021-09-26,Crystal Palace,15.0,15,5.0
2021-09-27,Crystal Palace,15.0,15,6.0
2021-10-02,Crystal Palace,15.0,15,6.0
2021-10-03,Crystal Palace,14.0,14,7.0
2021-10-16,Crystal Palace,14.0,14,7.0
2021-10-17,Crystal Palace,14.0,14,7.0
2021-10-18,Crystal Palace,14.0,14,8.0
2021-10-22,Crystal Palace,14.0,14,8.0
2021-10-23,Crystal Palace,15.0,15,9.0
2021-10-24,Crystal Palace,15.0,15,9.0
2021-10-30,Crystal Palace,13.0,13,12.0
2021-10-31,Crystal Palace,13.0,13,12.0
2021-11-01,Crystal Palace,13.0,13,12.0
2021-11-05,Crystal Palace,14.0,14,12.0
2021-11-06,Crystal Palace,9.0,9,15.0
2021-11-07,Crystal Palace,10.0,10,15.0
2021-11-20,Crystal Palace,9.0,9,16.0
2021-11-21,Crystal Palace,10.0,10,16.0
2021-11-27,Crystal Palace,10.0,10,16.0
2021-11-28,Crystal Palace,11.0,11,16.0
2021-11-30,Crystal Palace,12.0,12,16.0
2021-12-01,Crystal Palace,12.0,12,16.0
2021-12-02,Crystal Palace,11.0,11,16.0
2021-12-04,Crystal Palace,11.0,11,16.0
2021-12-05,Crystal Palace,13.0,13,16.0
2021-12-06,Crystal Palace,14.0,14,16.0
2021-12-10,Crystal Palace,14.0,14,16.0
2021-12-11,Crystal Palace,14.0,14,16.0
2021-12-12,Crystal Palace,12.0,12,19.0
2021-12-14,Crystal Palace,13.0,13,19.0
2021-12-15,Crystal Palace,11.0,11,20.0
2021-12-16,Crystal Palace,11.0,11,20.0
2021-12-18,Crystal Palace,11.0,11,20.0
2021-12-19,Crystal Palace,11.0,11,20.0
2021-12-26,Crystal Palace,12.0,12,20.0
2021-12-27,Crystal Palace,12.0,12,20.0
2021-12-28,Crystal Palace,10.0,10,23.0
2021-12-29,Crystal Palace,11.0,11,23.0
2021-12-30,Crystal Palace,11.0,11,23.0
2022-01-01,Crystal Palace,11.0,11,23.0
2022-01-02,Crystal Palace,11.0,11,23.0
2022-01-03,Crystal Palace,11.0,11,23.0
2022-01-11,Crystal Palace,12.0,12,23.0
2022-01-12,Crystal Palace,12.0,12,23.0
2022-01-14,Crystal Palace,11.0,11,24.0
2022-01-15,Crystal Palace,11.0,11,24.0
2022-01-16,Crystal Palace,11.0,11,24.0
2022-01-18,Crystal Palace,11.0,11,24.0
2022-01-19,Crystal Palace,11.0,11,24.0
2022-01-21,Crystal Palace,11.0,11,24.0
2022-01-22,Crystal Palace,13.0,13,24.0
2022-01-23,Crystal Palace,13.0,13,24.0
2022-02-05,Crystal Palace,13.0,13,24.0
2022-02-08,Crystal Palace,13.0,13,24.0
2022-02-09,Crystal Palace,13.0,13,25.0
2022-02-10,Crystal Palace,13.0,13,25.0
2022-02-12,Crystal Palace,12.0,12,26.0
2022-02-13,Crystal Palace,13.0,13,26.0
2022-02-15,Crystal Palace,13.0,13,26.0
2022-02-19,Crystal Palace,13.0,13,26.0
2022-02-20,Crystal Palace,13.0,13,26.0
2022-02-23,Crystal Palace,11.0,11,29.0
2022-02-24,Crystal Palace,11.0,11,29.0
2022-02-25,Crystal Palace,11.0,11,29.0
2022-02-26,Crystal Palace,11.0,11,30.0
2022-02-27,Crystal Palace,11.0,11,30.0
2022-03-01,Crystal Palace,11.0,11,30.0
2022-03-05,Crystal Palace,10.0,10,33.0
2022-03-06,Crystal Palace,10.0,10,33.0
2022-03-07,Crystal Palace,10.0,10,33.0
2022-03-10,Crystal Palace,11.0,11,33.0
2022-03-12,Crystal Palace,11.0,11,33.0
2022-03-13,Crystal Palace,11.0,11,33.0
2022-03-14,Crystal Palace,11.0,11,34.0
2022-03-16,Crystal Palace,11.0,11,34.0
2022-03-17,Crystal Palace,11.0,11,34.0
2022-03-18,Crystal Palace,11.0,11,34.0
2022-03-19,Crystal Palace,11.0,11,34.0
2022-03-20,Crystal Palace,12.0,12,34.0
2022-04-02,Crystal Palace,12.0,12,34.0
2022-04-03,Crystal Palace,12.0,12,34.0
2022-04-04,Crystal Palace,9.0,9,37.0
2022-04-06,Crystal Palace,9.0,9,37.0
2022-04-08,Crystal Palace,9.0,9,37.0
2022-04-09,Crystal Palace,9.0,9,37.0
2022-04-10,Crystal Palace,10.0,10,37.0
2022-04-16,Crystal Palace,13.0,13,37.0
2022-04-17,Crystal Palace,13.0,13,37.0
2022-04-19,Crystal Palace,13.0,13,37.0
2022-04-20,Crystal Palace,14.0,14,37.0
2022-04-21,Crystal Palace,14.0,14,37.0
2022-04-23,Crystal Palace,14.0,14,37.0
2022-04-24,Crystal Palace,14.0,14,37.0
2022-04-25,Crystal Palace,14.0,14,38.0
2022-04-28,Crystal Palace,14.0,14,38.0
2022-04-30,Crystal Palace,12.0,12,41.0
2022-05-01,Crystal Palace,12.0,12,41.0
2022-05-02,Crystal Palace,12.0,12,41.0
2022-05-07,Crystal Palace,10.0,10,44.0
2022-05-08,Crystal Palace,10.0,10,44.0
2022-05-10,Crystal Palace,10.0,10,44.0
2022-05-11,Crystal Palace,11.0,11,44.0
2022-05-12,Crystal Palace,11.0,11,44.0
2022-05-15,Crystal Palace,12.0,12,45.0
2022-05-16,Crystal Palace,13.0,13,45.0
2022-05-17,Crystal Palace,13.0,13,45.0
2022-05-19,Crystal Palace,13.0,13,45.0
2022-05-22,Crystal Palace,12.0,12,48.0
2021-08-13,Newcastle,2.0,13,0.0
2021-08-14,Newcastle,9.0,10,0.0
2021-08-15,Newcastle,15.0,15,0.0
2021-08-21,Newcastle,19.0,19,0.0
2021-08-22,Newcastle,18.0,18,0.0
2021-08-23,Newcastle,18.0,18,0.0
2021-08-28,Newcastle,15.0,15,1.0
2021-08-29,Newcastle,17.0,17,1.0
2021-09-11,Newcastle,19.0,19,1.0
2021-09-12,Newcastle,19.0,19,1.0
2021-09-13,Newcastle,19.0,19,1.0
2021-09-17,Newcastle,18.0,18,2.0
2021-09-18,Newcastle,18.0,18,2.0
2021-09-19,Newcastle,18.0,18,2.0
2021-09-25,Newcastle,17.0,17,3.0
2021-09-26,Newcastle,17.0,17,3.0
2021-09-27,Newcastle,17.0,17,3.0
2021-10-02,Newcastle,19.0,19,3.0
2021-10-03,Newcastle,19.0,19,3.0
2021-10-16,Newcastle,18.0,18,3.0
2021-10-17,Newcastle,19.0,19,3.0
2021-10-18,Newcastle,19.0,19,3.0
2021-10-22,Newcastle,19.0,19,3.0
2021-10-23,Newcastle,19.0,19,4.0
2021-10-24,Newcastle,19.0,19,4.0
2021-10-30,Newcastle,19.0,19,4.0
2021-10-31,Newcastle,19.0,19,4.0
2021-11-01,Newcastle,19.0,19,4.0
2021-11-05,Newcastle,19.0,19,4.0
2021-11-06,Newcastle,19.0,19,5.0
2021-11-07,Newcastle,19.0,19,5.0
2021-11-20,Newcastle,20.0,20,6.0
2021-11-21,Newcastle,20.0,20,6.0
2021-11-27,Newcastle,20.0,20,6.0
2021-11-28,Newcastle,20.0,20,6.0
2021-11-30,Newcastle,20.0,20,7.0
2021-12-01,Newcastle,20.0,20,7.0
2021-12-02,Newcastle,20.0,20,7.0
2021-12-04,Newcastle,19.0,19,10.0
2021-12-05,Newcastle,19.0,19,10.0
2021-12-06,Newcastle,19.0,19,10.0
2021-12-10,Newcastle,19.0,19,10.0
2021-12-11,Newcastle,19.0,19,10.0
2021-12-12,Newcastle,19.0,19,10.0
2021-12-14,Newcastle,19.0,19,10.0
2021-12-15,Newcastle,19.0,19,10.0
2021-12-16,Newcastle,19.0,19,10.0
2021-12-18,Newcastle,19.0,19,10.0
2021-12-19,Newcastle,19.0,19,10.0
2021-12-26,Newcastle,19.0,19,10.0
2021-12-27,Newcastle,19.0,19,11.0
2021-12-28,Newcastle,19.0,19,11.0
2021-12-29,Newcastle,19.0,19,11.0
2021-12-30,Newcastle,19.0,19,11.0
2022-01-01,Newcastle,19.0,19,11.0
2022-01-02,Newcastle,19.0,19,11.0
2022-01-03,Newcastle,19.0,19,11.0
2022-01-11,Newcastle,19.0,19,11.0
2022-01-12,Newcastle,19.0,19,11.0
2022-01-14,Newcastle,19.0,19,11.0
2022-01-15,Newcastle,19.0,19,12.0
2022-01-16,Newcastle,19.0,19,12.0
2022-01-18,Newcastle,19.0,19,12.0
2022-01-19,Newcastle,19.0,19,12.0
2022-01-21,Newcastle,19.0,19,12.0
2022-01-22,Newcastle,18.0,18,15.0
2022-01-23,Newcastle,18.0,18,15.0
2022-02-05,Newcastle,19.0,19,15.0
2022-02-08,Newcastle,17.0,17,18.0
2022-02-09,Newcastle,17.0,17,18.0
2022-02-10,Newcastle,17.0,17,18.0
2022-02-12,Newcastle,17.0,17,18.0
2022-02-13,Newcastle,17.0,17,21.0
2022-02-15,Newcastle,17.0,17,21.0
2022-02-19,Newcastle,17.0,17,22.0
2022-02-20,Newcastle,17.0,17,22.0
2022-02-23,Newcastle,17.0,17,22.0
2022-02-24,Newcastle,17.0,17,22.0
2022-02-25,Newcastle,17.0,17,22.0
2022-02-26,Newcastle,14.0,14,25.0
2022-02-27,Newcastle,14.0,14,25.0
2022-03-01,Newcastle,14.0,14,25.0
2022-03-05,Newcastle,14.0,14,28.0
2022-03-06,Newcastle,14.0,14,28.0
2022-03-07,Newcastle,14.0,14,28.0
2022-03-10,Newcastle,14.0,14,31.0
2022-03-12,Newcastle,14.0,14,31.0
2022-03-13,Newcastle,14.0,14,31.0
2022-03-14,Newcastle,14.0,14,31.0
2022-03-16,Newcastle,14.0,14,31.0
2022-03-17,Newcastle,14.0,14,31.0
2022-03-18,Newcastle,14.0,14,31.0
2022-03-19,Newcastle,14.0,14,31.0
2022-03-20,Newcastle,14.0,14,31.0
2022-04-02,Newcastle,15.0,15,31.0
2022-04-03,Newcastle,15.0,15,31.0
2022-04-04,Newcastle,15.0,15,31.0
2022-04-06,Newcastle,15.0,15,31.0
2022-04-08,Newcastle,14.0,14,34.0
2022-04-09,Newcastle,14.0,14,34.0
2022-04-10,Newcastle,15.0,15,34.0
2022-04-16,Newcastle,15.0,15,34.0
2022-04-17,Newcastle,14.0,14,37.0
2022-04-19,Newcastle,14.0,14,37.0
2022-04-20,Newcastle,11.0,11,40.0
2022-04-21,Newcastle,11.0,11,40.0
2022-04-23,Newcastle,9.0,9,43.0
2022-04-24,Newcastle,9.0,9,43.0
2022-04-25,Newcastle,9.0,9,43.0
2022-04-28,Newcastle,9.0,9,43.0
2022-04-30,Newcastle,10.0,10,43.0
2022-05-01,Newcastle,10.0,10,43.0
2022-05-02,Newcastle,10.0,10,43.0
2022-05-07,Newcastle,13.0,13,43.0
2022-05-08,Newcastle,13.0,13,43.0
2022-05-10,Newcastle,13.0,13,43.0
2022-05-11,Newcastle,14.0,14,43.0
2022-05-12,Newcastle,14.0,14,43.0
2022-05-15,Newcastle,14.0,14,43.0
2022-05-16,Newcastle,12.0,12,46.0
2022-05-17,Newcastle,12.0,12,46.0
2022-05-19,Newcastle,12.0,12,46.0
2022-05-22,Newcastle,11.0,11,49.0
2021-08-13,Wolves,2.0,19,0.0
2021-08-14,Wolves,15.0,15,0.0
2021-08-15,Wolves,13.0,14,0.0
2021-08-21,Wolves,15.0,15,0.0
2021-08-22,Wolves,16.0,16,0.0
2021-08-23,Wolves,16.0,16,0.0
2021-08-28,Wolves,17.0,17,0.0
2021-08-29,Wolves,18.0,18,0.0
2021-09-11,Wolves,13.0,13,3.0
2021-09-12,Wolves,13.0,13,3.0
2021-09-13,Wolves,13.0,13,3.0
2021-09-17,Wolves,13.0,13,3.0
2021-09-18,Wolves,16.0,16,3.0
2021-09-19,Wolves,16.0,16,3.0
2021-09-25,Wolves,16.0,16,3.0
2021-09-26,Wolves,14.0,14,6.0
2021-09-27,Wolves,14.0,14,6.0
2021-10-02,Wolves,11.0,11,9.0
