date,team,player,value,player_team,cum_sum,pk
2024-03-09,Manchester Utd,Bruno Fernandes,1,brunofernandes_manchesterutd,4.0,2.0
2024-03-09,Crystal Palace,Jean-Philippe Mateta,1,jeanphilippemateta_crystalpalace,5.0,2.0
2024-03-09,Arsenal,Kai Havertz,1,kaihavertz_arsenal,8.0,1.0
2024-03-09,Brentford,Yoane Wissa,1,yoanewissa_brentford,7.0,0.0
2024-03-10,Tottenham,Son Heung-min,1,sonheungmin_tottenham,14.0,1.0
2024-03-11,Newcastle Utd,Alexander Isak,1,alexanderisak_newcastleutd,12.0,2.0
2024-03-11,Chelsea,Cole Palmer,1,colepalmer_chelsea,11.0,5.0
2024-03-11,Chelsea,Nicolas Jackson,1,nicolasjackson_chelsea,9.0,0.0
2024-03-13,Bournemouth,Dominic Solanke,1,dominicsolanke_bournemouth,15.0,1.0
2024-03-16,Nott'ham Forest,Chris Wood,1,chriswood_notthamforest,9.0,0.0
2024-03-30,Newcastle Utd,Alexander Isak,2,alexanderisak_newcastleutd,14.0,4.0
2024-03-30,Nott'ham Forest,Chris Wood,1,chriswood_notthamforest,10.0,0.0
2024-03-30,Chelsea,Cole Palmer,2,colepalmer_chelsea,13.0,6.0
2024-03-30,Bournemouth,Dominic Solanke,1,dominicsolanke_bournemouth,16.0,1.0
2024-03-30,West Ham,Jarrod Bowen,1,jarrodbowen_westham,15.0,0.0
2024-03-30,Crystal Palace,Jean-Philippe Mateta,1,jeanphilippemateta_crystalpalace,6.0,2.0
2024-03-30,Tottenham,Son Heung-min,1,sonheungmin_tottenham,15.0,1.0
2024-03-31,Liverpool,Mohamed Salah,1,mohamedsalah_liverpool,16.0,4.0
2024-04-02,Newcastle Utd,Alexander Isak,1,alexanderisak_newcastleutd,15.0,4.0
2024-04-02,Nott'ham Forest,Chris Wood,1,chriswood_notthamforest,11.0,0.0
2024-04-03,Manchester City,Phil Foden,3,philfoden_manchestercity,14.0,0.0
2024-04-04,Manchester Utd,Bruno Fernandes,1,brunofernandes_manchesterutd,5.0,2.0
2024-04-04,Chelsea,Cole Palmer,3,colepalmer_chelsea,16.0,8.0
2024-04-04,Liverpool,Darwin Nunez,1,darwinnunez_liverpool,11.0,0.0
2024-04-06,Arsenal,Bukayo Saka,1,bukayosaka_arsenal,14.0,5.0
