Date,Team,rank,position,CumPts
2021-02-23,Brighton,16.0,16,26.0
2021-02-27,Brighton,16.0,16,26.0
2021-02-28,Brighton,16.0,16,26.0
2021-03-01,Brighton,16.0,16,26.0
2021-03-02,Brighton,16.0,16,26.0
2021-03-03,Brighton,16.0,16,26.0
2021-03-04,Brighton,16.0,16,26.0
2021-03-06,Brighton,16.0,16,26.0
2021-03-07,Brighton,17.0,17,26.0
2021-03-08,Brighton,17.0,17,26.0
2021-03-10,Brighton,17.0,17,26.0
2021-03-12,Brighton,17.0,17,26.0
2021-03-13,Brighton,17.0,17,26.0
2021-03-14,Brighton,16.0,16,29.0
2021-03-15,Brighton,16.0,16,29.0
2021-03-19,Brighton,16.0,16,29.0
2021-03-20,Brighton,16.0,16,32.0
2021-03-21,Brighton,16.0,16,32.0
2021-04-03,Brighton,16.0,16,32.0
2021-04-04,Brighton,16.0,16,32.0
2021-04-05,Brighton,16.0,16,32.0
2021-04-09,Brighton,16.0,16,32.0
2021-04-10,Brighton,16.0,16,32.0
2021-04-11,Brighton,16.0,16,32.0
2021-04-12,Brighton,15.0,15,33.0
2021-04-16,Brighton,15.0,15,33.0
2021-04-17,Brighton,16.0,16,33.0
2021-04-18,Brighton,16.0,16,33.0
2021-04-19,Brighton,16.0,16,33.0
2021-04-20,Brighton,16.0,16,34.0
2021-04-21,Brighton,16.0,16,34.0
2021-04-22,Brighton,16.0,16,34.0
2021-04-23,Brighton,16.0,16,34.0
2021-04-24,Brighton,16.0,16,34.0
2021-04-25,Brighton,17.0,17,34.0
2021-04-26,Brighton,17.0,17,34.0
2021-04-30,Brighton,17.0,17,34.0
2021-05-01,Brighton,14.0,14,37.0
2021-05-02,Brighton,14.0,14,37.0
2021-05-03,Brighton,14.0,14,37.0
2021-05-07,Brighton,15.0,15,37.0
2021-05-08,Brighton,15.0,15,37.0
2021-05-09,Brighton,15.0,15,37.0
2021-05-10,Brighton,16.0,16,37.0
2021-05-11,Brighton,17.0,17,37.0
2021-05-12,Brighton,17.0,17,37.0
2021-05-13,Brighton,17.0,17,37.0
2021-05-14,Brighton,17.0,17,37.0
2021-05-15,Brighton,17.0,17,38.0
2021-05-16,Brighton,17.0,17,38.0
2021-05-18,Brighton,15.0,15,41.0
2021-05-19,Brighton,16.0,16,41.0
2021-05-23,Brighton,16.0,16,41.0
2020-09-12,Southampton,18.0,18,0.0
2020-09-13,Southampton,16.0,16,0.0
2020-09-14,Southampton,14.0,14,0.0
2020-09-19,Southampton,13.0,13,0.0
2020-09-20,Southampton,19.0,19,0.0
2020-09-21,Southampton,19.0,19,0.0
2020-09-26,Southampton,15.0,15,3.0
2020-09-27,Southampton,15.0,15,3.0
2020-09-28,Southampton,15.0,15,3.0
2020-10-03,Southampton,15.0,15,3.0
2020-10-04,Southampton,11.0,11,6.0
2020-10-17,Southampton,10.0,10,7.0
2020-10-18,Southampton,11.0,11,7.0
2020-10-19,Southampton,12.0,12,7.0
2020-10-23,Southampton,12.0,12,7.0
2020-10-24,Southampton,13.0,13,7.0
2020-10-25,Southampton,6.0,6,10.0
2020-10-26,Southampton,7.0,7,10.0
2020-10-30,Southampton,8.0,8,10.0
2020-10-31,Southampton,10.0,10,10.0
2020-11-01,Southampton,4.0,4,13.0
2020-11-02,Southampton,5.0,5,13.0
2020-11-06,Southampton,1.0,1,16.0
2020-11-07,Southampton,1.0,1,16.0
2020-11-08,Southampton,4.0,4,16.0
2020-11-21,Southampton,5.0,5,16.0
2020-11-22,Southampton,5.0,5,16.0
2020-11-23,Southampton,5.0,5,17.0
2020-11-27,Southampton,5.0,5,17.0
2020-11-28,Southampton,5.0,5,17.0
2020-11-29,Southampton,5.0,5,17.0
2020-11-30,Southampton,6.0,6,17.0
2020-12-05,Southampton,8.0,8,17.0
2020-12-06,Southampton,8.0,8,17.0
2020-12-07,Southampton,5.0,5,20.0
2020-12-11,Southampton,6.0,6,20.0
2020-12-12,Southampton,6.0,6,20.0
2020-12-13,Southampton,4.0,4,23.0
2020-12-15,Southampton,4.0,4,23.0
2020-12-16,Southampton,3.0,3,24.0
2020-12-17,Southampton,3.0,3,24.0
2020-12-19,Southampton,5.0,5,24.0
2020-12-20,Southampton,6.0,6,24.0
2020-12-21,Southampton,7.0,7,24.0
2020-12-26,Southampton,9.0,9,25.0
2020-12-27,Southampton,9.0,9,25.0
2020-12-28,Southampton,9.0,9,25.0
2020-12-29,Southampton,9.0,9,26.0
2020-12-30,Southampton,9.0,9,26.0
2021-01-01,Southampton,9.0,9,26.0
2021-01-02,Southampton,9.0,9,26.0
2021-01-03,Southampton,9.0,9,26.0
2021-01-04,Southampton,6.0,6,29.0
2021-01-12,Southampton,7.0,7,29.0
2021-01-13,Southampton,7.0,7,29.0
2021-01-14,Southampton,7.0,7,29.0
2021-01-16,Southampton,8.0,8,29.0
2021-01-17,Southampton,8.0,8,29.0
2021-01-18,Southampton,8.0,8,29.0
2021-01-19,Southampton,9.0,9,29.0
2021-01-20,Southampton,9.0,9,29.0
2021-01-21,Southampton,9.0,9,29.0
2021-01-23,Southampton,10.0,10,29.0
2021-01-26,Southampton,11.0,11,29.0
2021-01-27,Southampton,11.0,11,29.0
2021-01-28,Southampton,11.0,11,29.0
2021-01-30,Southampton,11.0,11,29.0
2021-01-31,Southampton,11.0,11,29.0
2021-02-02,Southampton,12.0,12,29.0
2021-02-03,Southampton,12.0,12,29.0
2021-02-04,Southampton,12.0,12,29.0
2021-02-06,Southampton,12.0,12,29.0
2021-02-07,Southampton,12.0,12,29.0
2021-02-08,Southampton,12.0,12,29.0
2021-02-13,Southampton,12.0,12,29.0
2021-02-14,Southampton,13.0,13,29.0
2021-02-15,Southampton,13.0,13,29.0
2021-02-17,Southampton,13.0,13,29.0
2021-02-19,Southampton,13.0,13,29.0
2021-02-20,Southampton,13.0,13,30.0
2021-02-21,Southampton,13.0,13,30.0
2021-02-22,Southampton,14.0,14,30.0
2021-02-23,Southampton,14.0,14,30.0
2021-02-27,Southampton,14.0,14,30.0
2021-02-28,Southampton,14.0,14,30.0
2021-03-01,Southampton,14.0,14,30.0
2021-03-02,Southampton,14.0,14,30.0
2021-03-03,Southampton,14.0,14,30.0
2021-03-04,Southampton,14.0,14,30.0
2021-03-06,Southampton,14.0,14,33.0
2021-03-07,Southampton,14.0,14,33.0
2021-03-08,Southampton,14.0,14,33.0
2021-03-10,Southampton,14.0,14,33.0
2021-03-12,Southampton,14.0,14,33.0
2021-03-13,Southampton,14.0,14,33.0
2021-03-14,Southampton,14.0,14,33.0
2021-03-15,Southampton,14.0,14,33.0
2021-03-19,Southampton,14.0,14,33.0
2021-03-20,Southampton,14.0,14,33.0
2021-03-21,Southampton,14.0,14,33.0
2021-04-03,Southampton,14.0,14,33.0
2021-04-04,Southampton,13.0,13,36.0
2021-04-05,Southampton,13.0,13,36.0
2021-04-09,Southampton,14.0,14,36.0
2021-04-10,Southampton,14.0,14,36.0
2021-04-11,Southampton,14.0,14,36.0
2021-04-12,Southampton,14.0,14,36.0
2021-04-16,Southampton,14.0,14,36.0
2021-04-17,Southampton,14.0,14,36.0
2021-04-18,Southampton,14.0,14,36.0
2021-04-19,Southampton,14.0,14,36.0
2021-04-20,Southampton,14.0,14,36.0
2021-04-21,Southampton,14.0,14,36.0
2021-04-22,Southampton,14.0,14,36.0
2021-04-23,Southampton,14.0,14,36.0
2021-04-24,Southampton,14.0,14,36.0
2021-04-25,Southampton,15.0,15,36.0
2021-04-26,Southampton,15.0,15,36.0
2021-04-30,Southampton,14.0,14,37.0
2021-05-01,Southampton,15.0,15,37.0
2021-05-02,Southampton,15.0,15,37.0
2021-05-03,Southampton,15.0,15,37.0
2021-05-07,Southampton,16.0,16,37.0
2021-05-08,Southampton,16.0,16,37.0
2021-05-09,Southampton,16.0,16,37.0
2021-05-10,Southampton,17.0,17,37.0
2021-05-11,Southampton,14.0,14,40.0
2021-05-12,Southampton,14.0,14,40.0
2021-05-13,Southampton,14.0,14,40.0
2021-05-14,Southampton,14.0,14,40.0
2021-05-15,Southampton,13.0,13,43.0
2021-05-16,Southampton,14.0,14,43.0
2021-05-18,Southampton,14.0,14,43.0
2021-05-19,Southampton,14.0,14,43.0
2021-05-23,Southampton,15.0,15,43.0
2020-09-12,Crystal Palace,4.0,4,3.0
2020-09-13,Crystal Palace,5.0,5,3.0
2020-09-14,Crystal Palace,7.0,7,3.0
2020-09-19,Crystal Palace,3.0,3,6.0
2020-09-20,Crystal Palace,5.0,5,6.0
2020-09-21,Crystal Palace,5.0,5,6.0
2020-09-26,Crystal Palace,5.0,5,6.0
2020-09-27,Crystal Palace,5.0,5,6.0
2020-09-28,Crystal Palace,6.0,6,6.0
2020-10-03,Crystal Palace,9.0,9,6.0
2020-10-04,Crystal Palace,12.0,12,6.0
2020-10-17,Crystal Palace,13.0,13,6.0
2020-10-18,Crystal Palace,13.0,13,7.0
2020-10-19,Crystal Palace,14.0,14,7.0
2020-10-23,Crystal Palace,14.0,14,7.0
2020-10-24,Crystal Palace,5.0,5,10.0
2020-10-25,Crystal Palace,7.0,7,10.0
2020-10-26,Crystal Palace,8.0,8,10.0
2020-10-30,Crystal Palace,9.0,9,10.0
2020-10-31,Crystal Palace,11.0,11,10.0
2020-11-01,Crystal Palace,13.0,13,10.0
2020-11-02,Crystal Palace,13.0,13,10.0
2020-11-06,Crystal Palace,13.0,13,10.0
2020-11-07,Crystal Palace,7.0,7,13.0
2020-11-08,Crystal Palace,8.0,8,13.0
2020-11-21,Crystal Palace,8.0,8,13.0
2020-11-22,Crystal Palace,9.0,9,13.0
2020-11-23,Crystal Palace,11.0,11,13.0
2020-11-27,Crystal Palace,13.0,13,13.0
2020-11-28,Crystal Palace,15.0,15,13.0
2020-11-29,Crystal Palace,15.0,15,13.0
2020-11-30,Crystal Palace,15.0,15,13.0
2020-12-05,Crystal Palace,15.0,15,13.0
2020-12-06,Crystal Palace,11.0,11,16.0
2020-12-07,Crystal Palace,11.0,11,16.0
2020-12-11,Crystal Palace,11.0,11,16.0
2020-12-12,Crystal Palace,13.0,13,16.0
2020-12-13,Crystal Palace,11.0,11,17.0
2020-12-15,Crystal Palace,12.0,12,17.0
2020-12-16,Crystal Palace,12.0,12,18.0
2020-12-17,Crystal Palace,12.0,12,18.0
2020-12-19,Crystal Palace,13.0,13,18.0
2020-12-20,Crystal Palace,13.0,13,18.0
2020-12-21,Crystal Palace,13.0,13,18.0
2020-12-26,Crystal Palace,13.0,13,18.0
2020-12-27,Crystal Palace,14.0,14,18.0
2020-12-28,Crystal Palace,13.0,13,19.0
2020-12-29,Crystal Palace,14.0,14,19.0
2020-12-30,Crystal Palace,15.0,15,19.0
2021-01-01,Crystal Palace,15.0,15,19.0
2021-01-02,Crystal Palace,14.0,14,22.0
2021-01-03,Crystal Palace,14.0,14,22.0
2021-01-04,Crystal Palace,14.0,14,22.0
2021-01-12,Crystal Palace,13.0,13,22.0
2021-01-13,Crystal Palace,13.0,13,22.0
2021-01-14,Crystal Palace,13.0,13,23.0
2021-01-16,Crystal Palace,13.0,13,23.0
2021-01-17,Crystal Palace,13.0,13,23.0
2021-01-18,Crystal Palace,13.0,13,23.0
2021-01-19,Crystal Palace,13.0,13,23.0
2021-01-20,Crystal Palace,13.0,13,23.0
2021-01-21,Crystal Palace,13.0,13,23.0
2021-01-23,Crystal Palace,13.0,13,23.0
2021-01-26,Crystal Palace,13.0,13,23.0
2021-01-27,Crystal Palace,14.0,14,23.0
2021-01-28,Crystal Palace,14.0,14,23.0
2021-01-30,Crystal Palace,13.0,13,26.0
2021-01-31,Crystal Palace,13.0,13,26.0
2021-02-02,Crystal Palace,13.0,13,29.0
2021-02-03,Crystal Palace,13.0,13,29.0
2021-02-04,Crystal Palace,13.0,13,29.0
2021-02-06,Crystal Palace,13.0,13,29.0
2021-02-07,Crystal Palace,13.0,13,29.0
2021-02-08,Crystal Palace,13.0,13,29.0
2021-02-13,Crystal Palace,13.0,13,29.0
2021-02-14,Crystal Palace,14.0,14,29.0
2021-02-15,Crystal Palace,14.0,14,29.0
2021-02-17,Crystal Palace,14.0,14,29.0
2021-02-19,Crystal Palace,14.0,14,29.0
2021-02-20,Crystal Palace,14.0,14,29.0
2021-02-21,Crystal Palace,14.0,14,29.0
2021-02-22,Crystal Palace,13.0,13,32.0
2021-02-23,Crystal Palace,13.0,13,32.0
2021-02-27,Crystal Palace,13.0,13,32.0
2021-02-28,Crystal Palace,13.0,13,33.0
2021-03-01,Crystal Palace,13.0,13,33.0
2021-03-02,Crystal Palace,13.0,13,33.0
2021-03-03,Crystal Palace,13.0,13,34.0
2021-03-04,Crystal Palace,13.0,13,34.0
2021-03-06,Crystal Palace,13.0,13,34.0
2021-03-07,Crystal Palace,13.0,13,34.0
2021-03-08,Crystal Palace,13.0,13,34.0
2021-03-10,Crystal Palace,13.0,13,34.0
2021-03-12,Crystal Palace,13.0,13,34.0
2021-03-13,Crystal Palace,11.0,11,37.0
2021-03-14,Crystal Palace,11.0,11,37.0
2021-03-15,Crystal Palace,11.0,11,37.0
2021-03-19,Crystal Palace,12.0,12,37.0
2021-03-20,Crystal Palace,12.0,12,37.0
2021-03-21,Crystal Palace,12.0,12,37.0
2021-04-03,Crystal Palace,12.0,12,37.0
2021-04-04,Crystal Palace,12.0,12,37.0
2021-04-05,Crystal Palace,12.0,12,38.0
2021-04-09,Crystal Palace,13.0,13,38.0
2021-04-10,Crystal Palace,13.0,13,38.0
2021-04-11,Crystal Palace,13.0,13,38.0
2021-04-12,Crystal Palace,13.0,13,38.0
2021-04-16,Crystal Palace,13.0,13,38.0
2021-04-17,Crystal Palace,13.0,13,38.0
2021-04-18,Crystal Palace,13.0,13,38.0
2021-04-19,Crystal Palace,13.0,13,38.0
2021-04-20,Crystal Palace,13.0,13,38.0
2021-04-21,Crystal Palace,13.0,13,38.0
2021-04-22,Crystal Palace,13.0,13,38.0
2021-04-23,Crystal Palace,13.0,13,38.0
2021-04-24,Crystal Palace,13.0,13,38.0
2021-04-25,Crystal Palace,13.0,13,38.0
2021-04-26,Crystal Palace,13.0,13,38.0
2021-04-30,Crystal Palace,13.0,13,38.0
2021-05-01,Crystal Palace,13.0,13,38.0
2021-05-02,Crystal Palace,13.0,13,38.0
2021-05-03,Crystal Palace,13.0,13,38.0
2021-05-07,Crystal Palace,14.0,14,38.0
2021-05-08,Crystal Palace,13.0,13,41.0
2021-05-09,Crystal Palace,13.0,13,41.0
2021-05-10,Crystal Palace,13.0,13,41.0
2021-05-11,Crystal Palace,13.0,13,41.0
2021-05-12,Crystal Palace,13.0,13,41.0
2021-05-13,Crystal Palace,13.0,13,41.0
2021-05-14,Crystal Palace,13.0,13,41.0
2021-05-15,Crystal Palace,14.0,14,41.0
2021-05-16,Crystal Palace,13.0,13,44.0
2021-05-18,Crystal Palace,13.0,13,44.0
2021-05-19,Crystal Palace,13.0,13,44.0
2021-05-23,Crystal Palace,14.0,14,44.0
2020-09-12,Wolves,5.0,16,0.0
2020-09-13,Wolves,7.0,14,0.0
2020-09-14,Wolves,4.0,5,3.0
2020-09-19,Wolves,6.0,7,3.0
2020-09-20,Wolves,7.0,7,3.0
2020-09-21,Wolves,11.0,12,3.0
2020-09-26,Wolves,12.0,12,3.0
2020-09-27,Wolves,16.0,16,3.0
2020-09-28,Wolves,16.0,16,3.0
2020-10-03,Wolves,16.0,16,3.0
2020-10-04,Wolves,13.0,13,6.0
2020-10-17,Wolves,15.0,15,6.0
2020-10-18,Wolves,15.0,15,6.0
2020-10-19,Wolves,6.0,6,9.0
2020-10-23,Wolves,7.0,7,9.0
2020-10-24,Wolves,9.0,9,9.0
2020-10-25,Wolves,8.0,8,10.0
2020-10-26,Wolves,9.0,9,10.0
2020-10-30,Wolves,3.0,3,13.0
2020-10-31,Wolves,3.0,3,13.0
2020-11-01,Wolves,5.0,5,13.0
2020-11-02,Wolves,6.0,6,13.0
2020-11-06,Wolves,6.0,6,13.0
2020-11-07,Wolves,8.0,8,13.0
2020-11-08,Wolves,9.0,9,13.0
2020-11-21,Wolves,10.0,10,13.0
2020-11-22,Wolves,12.0,12,13.0
2020-11-23,Wolves,9.0,9,14.0
2020-11-27,Wolves,9.0,9,14.0
2020-11-28,Wolves,10.0,10,14.0
2020-11-29,Wolves,6.0,6,17.0
2020-11-30,Wolves,7.0,7,17.0
2020-12-05,Wolves,10.0,10,17.0
2020-12-06,Wolves,10.0,10,17.0
2020-12-07,Wolves,10.0,10,17.0
2020-12-11,Wolves,10.0,10,17.0
2020-12-12,Wolves,12.0,12,17.0
2020-12-13,Wolves,13.0,13,17.0
2020-12-15,Wolves,10.0,10,20.0
2020-12-16,Wolves,10.0,10,20.0
2020-12-17,Wolves,10.0,10,20.0
2020-12-19,Wolves,10.0,10,20.0
2020-12-20,Wolves,11.0,11,20.0
2020-12-21,Wolves,11.0,11,20.0
2020-12-26,Wolves,11.0,11,20.0
2020-12-27,Wolves,11.0,11,21.0
2020-12-28,Wolves,11.0,11,21.0
2020-12-29,Wolves,12.0,12,21.0
2020-12-30,Wolves,12.0,12,21.0
2021-01-01,Wolves,12.0,12,21.0
2021-01-02,Wolves,13.0,13,22.0
2021-01-03,Wolves,13.0,13,22.0
2021-01-04,Wolves,13.0,13,22.0
2021-01-12,Wolves,14.0,14,22.0
2021-01-13,Wolves,14.0,14,22.0
2021-01-14,Wolves,14.0,14,22.0
2021-01-16,Wolves,14.0,14,22.0
2021-01-17,Wolves,14.0,14,22.0
2021-01-18,Wolves,14.0,14,22.0
2021-01-19,Wolves,14.0,14,22.0
2021-01-20,Wolves,14.0,14,22.0
2021-01-21,Wolves,14.0,14,22.0
2021-01-23,Wolves,14.0,14,22.0
2021-01-26,Wolves,14.0,14,22.0
2021-01-27,Wolves,13.0,13,23.0
2021-01-28,Wolves,13.0,13,23.0
2021-01-30,Wolves,14.0,14,23.0
2021-01-31,Wolves,14.0,14,23.0
2021-02-02,Wolves,14.0,14,26.0
2021-02-03,Wolves,14.0,14,26.0
2021-02-04,Wolves,14.0,14,26.0
2021-02-06,Wolves,14.0,14,26.0
2021-02-07,Wolves,14.0,14,27.0
2021-02-08,Wolves,14.0,14,27.0
2021-02-13,Wolves,14.0,14,27.0
2021-02-14,Wolves,12.0,12,30.0
2021-02-15,Wolves,12.0,12,30.0
2021-02-17,Wolves,12.0,12,30.0
2021-02-19,Wolves,11.0,11,33.0
2021-02-20,Wolves,11.0,11,33.0
2021-02-21,Wolves,11.0,11,33.0
2021-02-22,Wolves,11.0,11,33.0
2021-02-23,Wolves,12.0,12,33.0
2021-02-27,Wolves,12.0,12,34.0
2021-02-28,Wolves,12.0,12,34.0
2021-03-01,Wolves,12.0,12,34.0
2021-03-02,Wolves,12.0,12,34.0
2021-03-03,Wolves,12.0,12,34.0
2021-03-04,Wolves,12.0,12,34.0
2021-03-06,Wolves,12.0,12,35.0
2021-03-07,Wolves,12.0,12,35.0
2021-03-08,Wolves,12.0,12,35.0
2021-03-10,Wolves,12.0,12,35.0
2021-03-12,Wolves,12.0,12,35.0
2021-03-13,Wolves,13.0,13,35.0
2021-03-14,Wolves,13.0,13,35.0
2021-03-15,Wolves,13.0,13,35.0
2021-03-19,Wolves,13.0,13,35.0
2021-03-20,Wolves,13.0,13,35.0
2021-03-21,Wolves,13.0,13,35.0
2021-04-03,Wolves,13.0,13,35.0
2021-04-04,Wolves,14.0,14,35.0
2021-04-05,Wolves,14.0,14,35.0
2021-04-09,Wolves,12.0,12,38.0
2021-04-10,Wolves,12.0,12,38.0
2021-04-11,Wolves,12.0,12,38.0
2021-04-12,Wolves,12.0,12,38.0
2021-04-16,Wolves,12.0,12,38.0
2021-04-17,Wolves,12.0,12,41.0
2021-04-18,Wolves,12.0,12,41.0
2021-04-19,Wolves,12.0,12,41.0
2021-04-20,Wolves,12.0,12,41.0
2021-04-21,Wolves,12.0,12,41.0
2021-04-22,Wolves,12.0,12,41.0
2021-04-23,Wolves,12.0,12,41.0
2021-04-24,Wolves,12.0,12,41.0
2021-04-25,Wolves,12.0,12,41.0
2021-04-26,Wolves,12.0,12,41.0
2021-04-30,Wolves,12.0,12,41.0
2021-05-01,Wolves,12.0,12,41.0
2021-05-02,Wolves,12.0,12,41.0
2021-05-03,Wolves,12.0,12,42.0
2021-05-07,Wolves,12.0,12,42.0
2021-05-08,Wolves,12.0,12,42.0
2021-05-09,Wolves,12.0,12,45.0
2021-05-10,Wolves,12.0,12,45.0
2021-05-11,Wolves,12.0,12,45.0
2021-05-12,Wolves,12.0,12,45.0
2021-05-13,Wolves,12.0,12,45.0
2021-05-14,Wolves,12.0,12,45.0
2021-05-15,Wolves,12.0,12,45.0
2021-05-16,Wolves,12.0,12,45.0
2021-05-18,Wolves,12.0,12,45.0
2021-05-19,Wolves,12.0,12,45.0
2021-05-23,Wolves,13.0,13,45.0
2020-09-12,Newcastle,2.0,2,3.0
2020-09-13,Newcastle,3.0,3,3.0
2020-09-14,Newcastle,4.0,4,3.0
2020-09-19,Newcastle,6.0,6,3.0
2020-09-20,Newcastle,11.0,11,3.0
2020-09-21,Newcastle,13.0,13,3.0
2020-09-26,Newcastle,14.0,14,3.0
2020-09-27,Newcastle,9.0,9,4.0
2020-09-28,Newcastle,10.0,10,4.0
2020-10-03,Newcastle,6.0,6,7.0
2020-10-04,Newcastle,9.0,9,7.0
2020-10-17,Newcastle,11.0,11,7.0
2020-10-18,Newcastle,12.0,12,7.0
2020-10-19,Newcastle,13.0,13,7.0
2020-10-23,Newcastle,13.0,13,7.0
2020-10-24,Newcastle,14.0,14,7.0
2020-10-25,Newcastle,14.0,14,8.0
2020-10-26,Newcastle,14.0,14,8.0
2020-10-30,Newcastle,14.0,14,8.0
2020-10-31,Newcastle,14.0,14,8.0
2020-11-01,Newcastle,11.0,11,11.0
2020-11-02,Newcastle,11.0,11,11.0
2020-11-06,Newcastle,11.0,11,11.0
2020-11-07,Newcastle,13.0,13,11.0
2020-11-08,Newcastle,13.0,13,11.0
2020-11-21,Newcastle,14.0,14,11.0
2020-11-22,Newcastle,15.0,15,11.0
2020-11-23,Newcastle,15.0,15,11.0
2020-11-27,Newcastle,10.0,10,14.0
2020-11-28,Newcastle,12.0,12,14.0
2020-11-29,Newcastle,13.0,13,14.0
2020-11-30,Newcastle,13.0,13,14.0
2020-12-05,Newcastle,12.0,12,14.0
2020-12-06,Newcastle,13.0,13,14.0
2020-12-07,Newcastle,13.0,13,14.0
2020-12-11,Newcastle,13.0,13,14.0
2020-12-12,Newcastle,11.0,11,17.0
2020-12-13,Newcastle,12.0,12,17.0
2020-12-15,Newcastle,13.0,13,17.0
2020-12-16,Newcastle,14.0,14,17.0
2020-12-17,Newcastle,14.0,14,17.0
2020-12-19,Newcastle,12.0,12,18.0
2020-12-20,Newcastle,12.0,12,18.0
2020-12-21,Newcastle,12.0,12,18.0
2020-12-26,Newcastle,12.0,12,18.0
2020-12-27,Newcastle,13.0,13,18.0
2020-12-28,Newcastle,14.0,14,18.0
2020-12-29,Newcastle,15.0,15,18.0
2020-12-30,Newcastle,14.0,14,19.0
2021-01-01,Newcastle,14.0,14,19.0
2021-01-02,Newcastle,15.0,15,19.0
2021-01-03,Newcastle,15.0,15,19.0
2021-01-04,Newcastle,15.0,15,19.0
2021-01-12,Newcastle,15.0,15,19.0
2021-01-13,Newcastle,15.0,15,19.0
2021-01-14,Newcastle,15.0,15,19.0
2021-01-16,Newcastle,15.0,15,19.0
2021-01-17,Newcastle,15.0,15,19.0
2021-01-18,Newcastle,15.0,15,19.0
2021-01-19,Newcastle,15.0,15,19.0
2021-01-20,Newcastle,15.0,15,19.0
2021-01-21,Newcastle,15.0,15,19.0
2021-01-23,Newcastle,16.0,16,19.0
2021-01-26,Newcastle,16.0,16,19.0
2021-01-27,Newcastle,16.0,16,19.0
2021-01-28,Newcastle,16.0,16,19.0
2021-01-30,Newcastle,16.0,16,22.0
2021-01-31,Newcastle,15.0,15,22.0
2021-02-02,Newcastle,16.0,16,22.0
2021-02-03,Newcastle,16.0,16,22.0
2021-02-04,Newcastle,16.0,16,22.0
2021-02-06,Newcastle,16.0,16,25.0
2021-02-07,Newcastle,16.0,16,25.0
2021-02-08,Newcastle,16.0,16,25.0
2021-02-13,Newcastle,17.0,17,25.0
2021-02-14,Newcastle,17.0,17,25.0
2021-02-15,Newcastle,17.0,17,25.0
2021-02-17,Newcastle,17.0,17,25.0
2021-02-19,Newcastle,17.0,17,25.0
2021-02-20,Newcastle,17.0,17,25.0
2021-02-21,Newcastle,17.0,17,25.0
2021-02-22,Newcastle,17.0,17,25.0
2021-02-23,Newcastle,17.0,17,25.0
2021-02-27,Newcastle,17.0,17,26.0
2021-02-28,Newcastle,17.0,17,26.0
2021-03-01,Newcastle,17.0,17,26.0
2021-03-02,Newcastle,17.0,17,26.0
2021-03-03,Newcastle,17.0,17,26.0
2021-03-04,Newcastle,17.0,17,26.0
2021-03-06,Newcastle,17.0,17,26.0
2021-03-07,Newcastle,16.0,16,27.0
2021-03-08,Newcastle,16.0,16,27.0
2021-03-10,Newcastle,16.0,16,27.0
2021-03-12,Newcastle,16.0,16,28.0
2021-03-13,Newcastle,16.0,16,28.0
2021-03-14,Newcastle,17.0,17,28.0
2021-03-15,Newcastle,17.0,17,28.0
2021-03-19,Newcastle,17.0,17,28.0
2021-03-20,Newcastle,17.0,17,28.0
2021-03-21,Newcastle,17.0,17,28.0
2021-04-03,Newcastle,17.0,17,28.0
2021-04-04,Newcastle,17.0,17,29.0
2021-04-05,Newcastle,17.0,17,29.0
2021-04-09,Newcastle,17.0,17,29.0
2021-04-10,Newcastle,17.0,17,29.0
2021-04-11,Newcastle,17.0,17,32.0
2021-04-12,Newcastle,17.0,17,32.0
2021-04-16,Newcastle,17.0,17,32.0
2021-04-17,Newcastle,15.0,15,35.0
2021-04-18,Newcastle,15.0,15,35.0
2021-04-19,Newcastle,15.0,15,35.0
2021-04-20,Newcastle,15.0,15,35.0
2021-04-21,Newcastle,15.0,15,35.0
2021-04-22,Newcastle,15.0,15,35.0
2021-04-23,Newcastle,15.0,15,35.0
2021-04-24,Newcastle,15.0,15,36.0
2021-04-25,Newcastle,16.0,16,36.0
2021-04-26,Newcastle,16.0,16,36.0
2021-04-30,Newcastle,16.0,16,36.0
2021-05-01,Newcastle,17.0,17,36.0
2021-05-02,Newcastle,17.0,17,36.0
2021-05-03,Newcastle,17.0,17,36.0
2021-05-07,Newcastle,13.0,13,39.0
2021-05-08,Newcastle,14.0,14,39.0
2021-05-09,Newcastle,14.0,14,39.0
2021-05-10,Newcastle,15.0,15,39.0
2021-05-11,Newcastle,16.0,16,39.0
2021-05-12,Newcastle,16.0,16,39.0
2021-05-13,Newcastle,16.0,16,39.0
2021-05-14,Newcastle,16.0,16,39.0
2021-05-15,Newcastle,16.0,16,39.0
2021-05-16,Newcastle,16.0,16,39.0
2021-05-18,Newcastle,17.0,17,39.0
2021-05-19,Newcastle,15.0,15,42.0
2021-05-23,Newcastle,12.0,12,45.0
2020-09-12,Aston Villa,5.0,5,0.0
2020-09-13,Aston Villa,7.0,7,0.0
2020-09-14,Aston Villa,9.0,9,0.0
2020-09-19,Aston Villa,10.0,10,0.0
2020-09-20,Aston Villa,12.0,12,0.0
2020-09-21,Aston Villa,9.0,9,3.0
2020-09-26,Aston Villa,9.0,9,3.0
2020-09-27,Aston Villa,11.0,11,3.0
2020-09-28,Aston Villa,4.0,4,6.0
2020-10-03,Aston Villa,7.0,7,6.0
2020-10-04,Aston Villa,2.0,2,9.0
2020-10-17,Aston Villa,3.0,3,9.0
2020-10-18,Aston Villa,2.0,2,12.0
2020-10-19,Aston Villa,2.0,2,12.0
2020-10-23,Aston Villa,2.0,2,12.0
2020-10-24,Aston Villa,3.0,3,12.0
